autorizacao_para_uso_de_agua__,municipio_ibge,count
Não,Paraíso do Tocantins,9
Não,Lagoa da Confusão,2
Não,Araguaína,21
Não,Miranorte,31
Não,Chapada de Areia,20
Não,Tocantínia,17
Não,Ananás,18
Não,Nova Olinda,21
Não,Filadélfia,18
Não,Piraquê,19
Não,Marianópolis do Tocantins,18
Não,Pium,19
Não,Pedro Afonso,13
Não,Dianópolis,16
Não,Miranorte,14
Não,Divinópolis do Tocantins,16
Não,Carmolândia,10
Não,Paraíso do Tocantins,10
Não,Nova Rosalândia,15
Não,Guaraí,12
Não,Colméia,1
Não,Aparecida do Rio Negro,1
"Sim, DUI ( Declaração de uso insignificante )",Paranã,11
Não,Wanderlândia,9
Não,Palmeiras do Tocantins,14
Não,Axixá do Tocantins,11
Não,Miracema do Tocantins,11
Não,Caseara,11
Não,Peixe,13
Não,Nova Olinda,8
Não,Sítio Novo do Tocantins,9
Não,Filadélfia,6
Não,Couto Magalhães,9
Não,Monte Santo do Tocantins,8
Não,Dianópolis,11
Não,Rio Sono,9
Não,Cristalândia,10
Não,Guaraí,6
Não,Pium,11
Não,Rio dos Bois,13
Não,Rio Sono,5
Não,Araguaína,6
Não,Gurupi,13
Não,Silvanópolis,7
Não,Tupirama,6
Não,Abreulândia,5
Não,Lagoa da Confusão,4
Não,Aurora do Tocantins,6
Não,Rio da Conceição,5
"Sim, DUI ( Declaração de uso insignificante )",Palmeiras do Tocantins,6
Não,Araguatins,8
"Sim, DUI ( Declaração de uso insignificante )",Guaraí,5
Não,dois Irmãos do Tocantins,6
Não,Aragominas,7
"Sim, outorga de uso da água",Bom Jesus do Tocantins,6
Não,Araguaína,4
"Sim, DUI ( Declaração de uso insignificante )",Goiatins,8
Não,dois Irmãos do Tocantins,7
Não,Cachoeirinha,1
Não,Monte do Carmo,4
Não,dois Irmãos do Tocantins,5
Não,Luzinópolis,1
Não,Gurupi,4
Não,Caseara,8
Não,Silvanópolis,3
Não,dois Irmãos do Tocantins,4
Não,Ponte Alta do Bom Jesus,13
Não,Barrolândia,9
Não,São Bento do Tocantins,3
Não,Palmas,8
Não,Cristalândia,5
"Sim, DUI ( Declaração de uso insignificante )",Palmas,7
Não,Caseara,3
"Sim, outorga de uso da água",Lajeado,6
Não,Santa Fé do Araguaia,6
Não,Jaú do Tocantins,6
Não,darcinópolis,5
Não,Barrolândia,1
Não,Angico,4
"Sim, DUI ( Declaração de uso insignificante )",Palmeiras do Tocantins,7
Não,Babaçulândia,4
Não,Araguaçu,8
Não,Bandeirantes do Tocantins,7
Não,Porto Alegre do Tocantins,4
Não,São Salvador do Tocantins,5
Não,Gurupi,6
Não,Paranã,5
Não,Monte Santo do Tocantins,3
Não,Monte do Carmo,4
Não,Santa Maria do Tocantins,5
Não,Nova Rosalândia,6
Não,Muricilândia,5
Não,Riachinho,3
Não,Palmeirópolis,4
Não,Chapada de Areia,8
"Sim, outorga de uso da água",Pedro Afonso,3
Não,Filadélfia,3
Não,Palmeiras do Tocantins,4
Não,Riachinho,2
Não,Miranorte,2
Não,Chapada da Natividade,8
Não,Itaguatins,3
Não,Axixá do Tocantins,2
Não,Rio Sono,4
Não,Palmeiras do Tocantins,3
Não,Luzinópolis,6
"Sim, DUI ( Declaração de uso insignificante )",Araguaína,3
Não,Esperantina,2
"Sim, DUI ( Declaração de uso insignificante )",Dianópolis,2
Não,Dianópolis,4
Não,Itaporã do Tocantins,2
Não,Bom Jesus do Tocantins,2
"Sim, outorga de uso da água",Paraíso do Tocantins,2
Não,Novo Jardim,7
Não,Filadélfia,3
Não,Santa Rita do Tocantins,3
Não,Praia Norte,2
Não,Lagoa da Confusão,3
Não,São Bento do Tocantins,2
Não,Porto Nacional,2
Não,Silvanópolis,4
Não,Angico,2
Não,Divinópolis do Tocantins,3
Não,Miracema do Tocantins,3
Não,Cariri do Tocantins,2
"Sim, outorga de uso da água",Dianópolis,2
Não,Riachinho,3
Não,Fátima,3
Não,Santa Terezinha do Tocantins,2
Não,dois Irmãos do Tocantins,3
Não,Caseara,2
Não,Axixá do Tocantins,6
Não,Porto Nacional,2
Não,Axixá do Tocantins,2
Não,Talismã,2
Não,Novo Jardim,3
Não,Ipueiras,3
Não,darcinópolis,2
Não,Dianópolis,2
Não,Divinópolis do Tocantins,2
Não,Monte do Carmo,2
Não,Marianópolis do Tocantins,2
Não,Monte Santo do Tocantins,2
Não,Tupirama,2
Não,Fátima,3
Não,Colméia,1
Não,Peixe,3
Não,Barrolândia,1
Não,São Miguel do Tocantins,1
Não,Rio da Conceição,1
"Sim, outorga de uso da água",Porto Nacional,1
Não,Axixá do Tocantins,1
Não,Dueré,1
Não,Dueré,1
Não,Ananás,1
Não,Dianópolis,1
Não,Ananás,1
Não,Miranorte,1
Não,Marianópolis do Tocantins,9
Não,Pedro Afonso,1
Não,Miranorte,1
Não,Couto Magalhães,1
Não,darcinópolis,2
Não,Cariri do Tocantins,1
Não,Cariri do Tocantins,1
Não,Wanderlândia,1
Não,Filadélfia,1
Não,Piraquê,1
Não,Paraíso do Tocantins,2
Não,Santa Terezinha do Tocantins,1
Não,Miracema do Tocantins,1
Não,,1
"Sim, outorga de uso da água",Porto Nacional,1
Não,Babaçulândia,2
Não,Itaguatins,1
Não,Fátima,1
Não,Riachinho,1
Não,Silvanópolis,1
Não,Carmolândia,1
Não,Paraíso do Tocantins,2
Não,Chapada da Natividade,8
Não,Dianópolis,1
Não,Dianópolis,1
Não,Sítio Novo do Tocantins,1
Não,Dianópolis,1
Não,Paraíso do Tocantins,1
Não,Pugmil,1
Não,,1
Não,Tupirama,1
Não,Babaçulândia,2
Não,Esperantina,2
Não,Nova Olinda,1
Não,Babaçulândia,1
Não,Tupirama,1
Não,Cristalândia,1
Não,Dueré,1
"Sim, DUI ( Declaração de uso insignificante )",Divinópolis do Tocantins,1
Não,Ananás,1
Não,Lajeado,1
Não,,1
Não,Colméia,2
Não,Colméia,2
Não,Aliança do Tocantins,1
"Sim, DUI ( Declaração de uso insignificante )",Aguiarnópolis,1
Não,Divinópolis do Tocantins,2
Não,Monte Santo do Tocantins,1
"Sim, DUI ( Declaração de uso insignificante )",Guaraí,1
Não,Pugmil,1
Não,Barrolândia,1
Não,Miracema do Tocantins,3
Não,Monte Santo do Tocantins,1
"Sim, outorga de uso da água",Palmeiras do Tocantins,1
Não,Aguiarnópolis,1
Não,Cristalândia,1
Não,Bom Jesus do Tocantins,1
Não,Barrolândia,1
Não,Wanderlândia,1
Não,Aragominas,1
"Sim, DUI ( Declaração de uso insignificante )",Santa Fé do Araguaia,1
Não,Aragominas,1
Não,Axixá do Tocantins,1
Não,Sítio Novo do Tocantins,1
"Sim, DUI ( Declaração de uso insignificante )",darcinópolis,3
Não,Monte do Carmo,1
Não,Barrolândia,1
"Sim, DUI ( Declaração de uso insignificante )",Figueirópolis,2
Não,Monte Santo do Tocantins,1
Não,Angico,1
"Sim, DUI ( Declaração de uso insignificante )",Araguaína,2
Não,Aragominas,2
Não,Muricilândia,1
Não,Cristalândia,1
"Sim, DUI ( Declaração de uso insignificante )",Lagoa da Confusão,1
"Sim, DUI ( Declaração de uso insignificante )",Paranã,2
"Sim, outorga de uso da água",Santa Maria do Tocantins,1
Não,Figueirópolis,2
"Sim, outorga de uso da água",Dianópolis,1
Não,Santa Fé do Araguaia,1
"Sim, outorga de uso da água",Figueirópolis,1
"Sim, DUI ( Declaração de uso insignificante )",Araguaína,1
Não,dois Irmãos do Tocantins,1
Não,Axixá do Tocantins,1
Não,Itaguatins,1
Não,Rio Sono,1
Não,Dianópolis,1
Não,Abreulândia,1
Não,Aparecida do Rio Negro,1
Não,Sucupira,5
Não,Dueré,2
Não,Rio Sono,1
Não,Miracema do Tocantins,1
"Sim, DUI ( Declaração de uso insignificante )",Porto Nacional,1
Não,Paranã,1
"Sim, DUI ( Declaração de uso insignificante )",Aliança do Tocantins,1
Não,Tupirama,1
Não,Santa Fé do Araguaia,1
Não,Caseara,1
"Sim, DUI ( Declaração de uso insignificante )",Santa Rita do Tocantins,1
Não,Cristalândia,1
Não,Figueirópolis,2
Não,Almas,6
Não,Santa Terezinha do Tocantins,1
Não,Ipueiras,2
Não,Cristalândia,1
Não,Paraíso do Tocantins,1
Não,Pium,1
Não,Cristalândia,1
Não,Goiatins,1
Não,Cariri do Tocantins,1
Não,Palmeiras do Tocantins,1
Não,Cariri do Tocantins,1
Não,Figueirópolis,1
Não,Porto Alegre do Tocantins,1
Não,Centenário,1
"Sim, outorga de uso da água",Chapada da Natividade,1
"Sim, outorga de uso da água",dois Irmãos do Tocantins,1
Não,Divinópolis do Tocantins,1
Não,Pugmil,3
Não,Rio da Conceição,1
Não,Dianópolis,1
Não,Chapada de Areia,1
Não,Dianópolis,1
Não,Sucupira,1
"Sim, DUI ( Declaração de uso insignificante )",Colméia,1
"Sim, DUI ( Declaração de uso insignificante )",Colméia,1
Não,Santa Terezinha do Tocantins,1
Não,Dianópolis,1
Não,Pium,1
Não,Babaçulândia,1
"Sim, outorga de uso da água",Palmeirópolis,1
Não,dois Irmãos do Tocantins,1
Não,Figueirópolis,1
"Sim, DUI ( Declaração de uso insignificante )",Figueirópolis,1
"Sim, outorga de uso da água",Chapada de Areia,1
Não,,1
"Sim, DUI ( Declaração de uso insignificante )",Figueirópolis,1
Não,Marianópolis do Tocantins,1
"Sim, outorga de uso da água",Chapada de Areia,1
"Sim, outorga de uso da água",Pedro Afonso,1
"Sim, DUI ( Declaração de uso insignificante )",Pugmil,1
"Sim, DUI ( Declaração de uso insignificante )",Santa Fé do Araguaia,1
"Sim, DUI ( Declaração de uso insignificante )",Gurupi,1
"Sim, outorga de uso da água",Aliança do Tocantins,1
"Sim, DUI ( Declaração de uso insignificante )",Santa Fé do Araguaia,1
Não,Cristalândia,1
Não,Luzinópolis,1
Não,Luzinópolis,1
"Sim, DUI ( Declaração de uso insignificante )",Lajeado,1
Não,São Miguel do Tocantins,9
Não,Araguanã,15
Não,Xambioá,10
"Sim, outorga de uso da água",Paranã,1
Não,Axixá do Tocantins,1
Não,Crixás do Tocantins,1
"Sim, DUI ( Declaração de uso insignificante )",Rio dos Bois,3
Não,Aliança do Tocantins,3
Não,Araguanã,2
Não,Crixás do Tocantins,1
Não,Xambioá,2
Não,Miracema do Tocantins,1
Não,Esperantina,2
Não,Alvorada,2
Não,Miracema do Tocantins,1
"Sim, DUI ( Declaração de uso insignificante )",Talismã,1
Não,Barrolândia,1
Não,Esperantina,1
Não,Araguaína,2
Não,Esperantina,1
Não,Araguatins,1
Não,Barrolândia,1
Não,Talismã,8
"Sim, outorga de uso da água",Xambioá,1
"Sim, DUI ( Declaração de uso insignificante )",Alvorada,1
Não,Talismã,7
Não,Alvorada,7
"Sim, DUI ( Declaração de uso insignificante )",Crixás do Tocantins,1
"Sim, DUI ( Declaração de uso insignificante )",Talismã,1
Não,Dianópolis,2
Não,Dianópolis,1
"Sim, DUI ( Declaração de uso insignificante )",Aliança do Tocantins,2
Não,Barrolândia,1
Não,Cachoeirinha,1
Não,Almas,1
Não,Axixá do Tocantins,1
Não,Fortaleza do Tabocão,7
Não,Sítio Novo do Tocantins,1
Não,Novo Acordo,5
Não,Sítio Novo do Tocantins,1
"Sim, outorga de uso da água",Alvorada,1
Não,,1
Não,Paranã,11
Não,Paranã,5
Não,Ponte Alta do Bom Jesus,2
Não,Xambioá,1
Não,Almas,11
Não,Xambioá,16
Não,Ipueiras,1
Não,Paranã,1
Não,Abreulândia,1
"Sim, DUI ( Declaração de uso insignificante )",Miracema do Tocantins,1
"Sim, DUI ( Declaração de uso insignificante )",Divinópolis do Tocantins,2
Não,Miracema do Tocantins,1
Não,Divinópolis do Tocantins,1
