enfrenta_dificuldades_para_manter_atividade_produtiva_e_o_atendimento_domestico_em_virtude_de_escass,municipio_ibge
Não,Miranorte
Não,Figueirópolis
Não,Figueirópolis
Não,Paraíso do Tocantins
Não,Miranorte
Não,Filadélfia
"Sim, o ano todo",Novo Acordo
Não,Pium
"Sim, julho a novembro",Abreulândia
"Sim, julho a novembro",Xambioá
Não,Aurora do Tocantins
Não,Goiatins
Não,Barrolândia
Não,Divinópolis do Tocantins
Não,
Não,Paranã
Não,Lagoa da Confusão
"Sim, julho a novembro",Paranã
Não,Tocantínia
"Sim, julho a novembro",Chapada da Natividade
Não,Cariri do Tocantins
Não,Rio dos Bois
Não,Pedro Afonso
Não,Figueirópolis
Não,Cariri do Tocantins
"Sim, julho a novembro",Chapada da Natividade
agosto e setembro,Peixe
Não,Divinópolis do Tocantins
Não,São Bento do Tocantins
"Sim, julho a novembro",Chapada da Natividade
"Sim, julho a novembro",Chapada da Natividade
Não,Figueirópolis
Não,Paraíso do Tocantins
setembro a novembro,Peixe
Não,Cariri do Tocantins
Não,Paraíso do Tocantins
Não,São Bento do Tocantins
Não,Silvanópolis
"Sim, julho a novembro",Goiatins
Não,Rio Sono
"Sim, julho a novembro",Porto Alegre do Tocantins
Não,Paranã
Não,Porto Alegre do Tocantins
Não,Chapada de Areia
Não,Rio Sono
Não,Figueirópolis
Não,Colméia
Não,Cristalândia
"Sim, julho a novembro",Paranã
"Sim, julho a novembro",Silvanópolis
Não,Santa Fé do Araguaia
Não,dois Irmãos do Tocantins
Não,Divinópolis do Tocantins
Não,Rio Sono
Não,Xambioá
"Sim, julho a novembro",Monte do Carmo
Não,Paraíso do Tocantins
Não,Filadélfia
Não,Dianópolis
"Sim, julho a novembro",Santa Rita do Tocantins
Não,Cariri do Tocantins
Não,Dianópolis
Não,Porto Alegre do Tocantins
"Sim, julho a novembro",Marianópolis do Tocantins
"Sim, julho a novembro",Goiatins
Não,Miranorte
Não,Santa Terezinha do Tocantins
"Sim, julho a novembro",Miranorte
"Sim, julho a novembro",Marianópolis do Tocantins
Não,Araguaína
"Sim, julho a novembro",Araguaína
Não,Pedro Afonso
Não,Miranorte
Não,Caseara
Não,Cariri do Tocantins
Não,Filadélfia
Não,Cachoeirinha
Não,Aliança do Tocantins
"Sim, julho a novembro",Paraíso do Tocantins
"Sim, julho a novembro",Pium
"Sim, julho a novembro",Marianópolis do Tocantins
Não,Miranorte
"Sim, julho a novembro",Marianópolis do Tocantins
Não,Aragominas
"Sim, julho a novembro",Paranã
Não,Pedro Afonso
Não,Nova Olinda
Não,Wanderlândia
"Sim, julho a novembro",Xambioá
Não,Araguaína
Não,Piraquê
"Sim, julho a novembro",Monte Santo do Tocantins
Não,Monte Santo do Tocantins
Não,Chapada de Areia
"Sim, julho a novembro",Chapada de Areia
Não,Miranorte
"Sim, julho a novembro",Esperantina
"Sim, julho a novembro",Monte Santo do Tocantins
"Sim, julho a novembro",Dianópolis
"Sim, julho a novembro",Angico
"Sim, julho a novembro",Paranã
"Sim, julho a novembro",Paranã
Não,Dianópolis
"Sim, o ano todo",Babaçulândia
"Sim, julho a novembro",São Miguel do Tocantins
"Sim, julho a novembro",Dianópolis
Não,Miranorte
Não,Ipueiras
"Sim, julho a novembro",Babaçulândia
"Sim, julho a novembro",Aliança do Tocantins
"Sim, julho a novembro",Marianópolis do Tocantins
Não,Palmeiras do Tocantins
Não,Palmeiras do Tocantins
"Sim, julho a novembro",Piraquê
Não,Pedro Afonso
"Sim, julho a novembro",Fátima
Não,Piraquê
"Sim, julho a novembro",Piraquê
Não,Piraquê
"Sim, julho a novembro",Xambioá
"Sim, julho a novembro",Marianópolis do Tocantins
"Sim, julho a novembro",Fortaleza do Tabocão
"Sim, julho a novembro",Aragominas
"Sim, julho a novembro",Gurupi
"Sim, julho a novembro",Crixás do Tocantins
"Sim, julho a novembro",Palmas
Não,Miranorte
"Sim, julho a novembro",Gurupi
"Sim, julho a novembro",Gurupi
Não,Miranorte
Não,Fortaleza do Tabocão
Não,Piraquê
Não,Guaraí
Não,Almas
"Sim, julho a novembro",Chapada de Areia
Não,Pedro Afonso
Não,dois Irmãos do Tocantins
"Sim, julho a novembro",Marianópolis do Tocantins
Não,Guaraí
"Sim, julho a novembro",Chapada de Areia
"Sim, julho a novembro",Xambioá
"Sim, julho a novembro",Araguaína
"Sim, julho a novembro",Praia Norte
Não,Bandeirantes do Tocantins
"Sim, julho a novembro",Araguaína
Não,Piraquê
"Sim, julho a novembro",Dianópolis
"Sim, julho a novembro",Novo Acordo
"Sim, julho a novembro",Bandeirantes do Tocantins
Não,Nova Olinda
Não,Silvanópolis
Não,Piraquê
Não,Angico
Não,Piraquê
Não,Angico
Não,Piraquê
"Sim, julho a novembro",Marianópolis do Tocantins
Não,Gurupi
Não,Piraquê
Não,Fortaleza do Tabocão
"Sim, julho a novembro",Nova Olinda
"Sim, julho a novembro",Dianópolis
Não,Palmeiras do Tocantins
Não,Tupirama
Não,Xambioá
"Sim, julho a novembro",Araguanã
"Sim, julho a novembro",Araguanã
"Sim, julho a novembro",Marianópolis do Tocantins
Não,Divinópolis do Tocantins
Não,Babaçulândia
Não,Santa Terezinha do Tocantins
Não,Paraíso do Tocantins
Não,Centenário
Não,Ananás
"Sim, julho a novembro",Almas
Não,Cristalândia
"Sim, julho a novembro",Marianópolis do Tocantins
Não,Fortaleza do Tabocão
"Sim, julho a novembro",Palmeiras do Tocantins
"Sim, julho a novembro",Tupirama
Não,Caseara
Não,Caseara
Não,Caseara
"Sim, julho a novembro",Chapada de Areia
Não,Lagoa da Confusão
"Sim, julho a novembro",Miracema do Tocantins
"Sim, o ano todo",Novo Jardim
Não,Tupirama
Não,Miranorte
Não,Araguaína
"Sim, julho a novembro",Gurupi
Não,Paranã
Não,São Miguel do Tocantins
"Sim, julho a novembro",Caseara
Não,Figueirópolis
Não,Couto Magalhães
Não,Tocantínia
Não,Tupirama
Não,Tocantínia
Não,Sítio Novo do Tocantins
Não,São Miguel do Tocantins
"Sim, o ano todo",Dianópolis
Não,Axixá do Tocantins
Não,Axixá do Tocantins
Não,Tocantínia
"Sim, julho a novembro",Bom Jesus do Tocantins
Não,Barrolândia
Não,Palmeiras do Tocantins
Não,Abreulândia
"Sim, julho a novembro",Monte Santo do Tocantins
Não,Pedro Afonso
"Sim, julho a novembro",Monte Santo do Tocantins
Não,São Miguel do Tocantins
Não,Ponte Alta do Bom Jesus
Não,Axixá do Tocantins
Não,Axixá do Tocantins
"Sim, julho a novembro",Sítio Novo do Tocantins
Não,Ponte Alta do Bom Jesus
"Sim, julho a novembro",Barrolândia
"Sim, julho a novembro",Ananás
"Sim, o ano todo",Wanderlândia
"Sim, julho a novembro",Almas
Não,Nova Rosalândia
"Sim, o ano todo",Rio dos Bois
Não,São Miguel do Tocantins
"Sim, julho a novembro",Ananás
"Sim, julho a novembro",Xambioá
Não,Lagoa da Confusão
Não,Lagoa da Confusão
Não,Lagoa da Confusão
Não,Dianópolis
Não,São Miguel do Tocantins
"Sim, julho a novembro",darcinópolis
Não,Wanderlândia
Não,São Salvador do Tocantins
"Sim, julho a novembro",Pugmil
"Sim, julho a novembro",Carmolândia
Não,Peixe
"Sim, julho a novembro",Paraíso do Tocantins
"Sim, julho a novembro",Silvanópolis
"Sim, julho a novembro",Gurupi
Não,Wanderlândia
"Sim, julho a novembro",Nova Olinda
"Sim, julho a novembro",darcinópolis
Não,Nova Rosalândia
"Sim, julho a novembro",Carmolândia
"Sim, julho a novembro",Aguiarnópolis
"Sim, julho a novembro",darcinópolis
Não,Axixá do Tocantins
"Sim, o ano todo",Chapada de Areia
Não,Filadélfia
"Sim, julho a novembro",darcinópolis
Não,Palmas
Não,Paraíso do Tocantins
Não,Porto Alegre do Tocantins
Não,Nova Rosalândia
Não,São Miguel do Tocantins
Não,Tupirama
Não,Porto Nacional
Não,Tupirama
Não,Silvanópolis
Não,Divinópolis do Tocantins
"Sim, julho a novembro",Palmeiras do Tocantins
Não,Araguaína
Não,Divinópolis do Tocantins
Não,Palmeiras do Tocantins
"Sim, julho a novembro",Sítio Novo do Tocantins
Não,Tupirama
"Sim, julho a novembro",Miracema do Tocantins
"Sim, julho a novembro",Palmeiras do Tocantins
Não,Barrolândia
Não,Caseara
"Sim, o ano todo",Lajeado
AGOSTO/SETEMBRO,Porto Nacional
"Sim, julho a novembro",Miracema do Tocantins
junho a dezembro,Monte Santo do Tocantins
"Sim, julho a novembro",Riachinho
"Sim, julho a novembro",Xambioá
Não,São Miguel do Tocantins
"Sim, julho a novembro",Palmeiras do Tocantins
Não,Babaçulândia
"Sim, julho a novembro",Esperantina
Não,Lajeado
Não,Lajeado
Não,Miranorte
Não,Lajeado
Não,Lajeado
Não,Lajeado
Não,Xambioá
Não,Tocantínia
Não,Dianópolis
Não,Tocantínia
"Sim, julho a novembro",Silvanópolis
Não,Barrolândia
Não,Porto Nacional
Não,Palmeiras do Tocantins
Não,São Miguel do Tocantins
Não,Barrolândia
Não,Nova Olinda
Não,Palmas
Não,Alvorada
Não,Lajeado
"Sim, julho a novembro",Sítio Novo do Tocantins
Não,Pedro Afonso
Não,dois Irmãos do Tocantins
"Sim, julho a novembro",Fátima
Não,Aurora do Tocantins
Não,Rio dos Bois
"Sim, julho a novembro",Sítio Novo do Tocantins
Não,Nova Olinda
"Sim, julho a novembro",Tupirama
"Sim, julho a novembro",Palmas
Não,Caseara
Não,Nova Olinda
Não,Bom Jesus do Tocantins
Não,Nova Olinda
Não,Tupirama
Não,dois Irmãos do Tocantins
Não,Tupirama
"Sim, julho a novembro",Esperantina
"Sim, julho a novembro",Nova Olinda
Não,Palmas
Não,Palmas
Não,Esperantina
Não,Nova Olinda
Não,Dianópolis
"Sim, julho a novembro",Santa Maria do Tocantins
Não,Nova Olinda
Não,dois Irmãos do Tocantins
Não,Caseara
"Sim, julho a novembro",Nova Olinda
"Sim, o ano todo",Porto Nacional
Não,dois Irmãos do Tocantins
"Sim, o ano todo",Pedro Afonso
Não,dois Irmãos do Tocantins
"Sim, julho a novembro",Bom Jesus do Tocantins
"Sim, julho a novembro",Paraíso do Tocantins
"Sim, julho a novembro",Palmas
"Sim, julho a novembro",
Não,Rio dos Bois
Não,Pium
Não,Luzinópolis
"Sim, julho a novembro",Chapada de Areia
Não,dois Irmãos do Tocantins
"Sim, julho a novembro",Miranorte
Não,Novo Jardim
"Sim, julho a novembro",Araguatins
Não,Guaraí
Não,Guaraí
"Sim, julho a novembro",Miranorte
"Sim, o ano todo",Araguaína
Não,dois Irmãos do Tocantins
Não,Divinópolis do Tocantins
"Sim, julho a novembro",Couto Magalhães
"Sim, julho a novembro",Pugmil
"Sim, julho a novembro",darcinópolis
"Sim, julho a novembro",Monte Santo do Tocantins
Não,Nova Olinda
"Sim, julho a novembro",Araguaína
Não,Couto Magalhães
Não,Nova Rosalândia
Não,Caseara
Não,dois Irmãos do Tocantins
Não,Dianópolis
"Sim, julho a novembro",Pium
"Sim, julho a novembro",Monte Santo do Tocantins
"Sim, julho a novembro",Araguaína
Não,Nova Olinda
"Sim, julho a novembro",Nova Olinda
Não,Monte do Carmo
Não,dois Irmãos do Tocantins
"Sim, julho a novembro",Araguaína
Não,Esperantina
Não,dois Irmãos do Tocantins
Não,Nova Olinda
"Sim, julho a novembro",Fátima
"Sim, julho a novembro",Fátima
Não,Barrolândia
"Sim, julho a novembro",Araguaína
"Sim, julho a novembro",dois Irmãos do Tocantins
"Sim, julho a novembro",Couto Magalhães
Não,Nova Olinda
"Sim, julho a novembro",Itaguatins
"Sim, julho a novembro",Fátima
Não,Nova Olinda
Não,Nova Olinda
Não,Nova Olinda
Não,Palmas
"Sim, julho a novembro",Cristalândia
QUANDO FALTA ENERGIA NA BOMBA,Nova Olinda
Não,Piraquê
"Sim, julho a novembro",Novo Acordo
"Sim, julho a novembro",Couto Magalhães
Não,Nova Rosalândia
Não,Pedro Afonso
Não,Pedro Afonso
Não,Rio dos Bois
Não,Rio dos Bois
Não,Bom Jesus do Tocantins
Não,Pedro Afonso
"Sim, julho a novembro",Santa Maria do Tocantins
"Sim, julho a novembro",Porto Nacional
Não,Esperantina
Não,darcinópolis
Não,Nova Rosalândia
"Sim, julho a novembro",Araguanã
Não,Filadélfia
Não,Chapada de Areia
Não,Abreulândia
Não,darcinópolis
Não,Palmeiras do Tocantins
"Sim, julho a novembro",Araguaína
Não,Tocantínia
Não,Barrolândia
Não,Araguaína
"Sim, julho a novembro",Ananás
"Sim, julho a novembro",Ananás
"Sim, julho a novembro",Araguaína
Não,darcinópolis
Não,dois Irmãos do Tocantins
Não,Pedro Afonso
Não,Araguaína
"Sim, julho a novembro",Bom Jesus do Tocantins
Não,Wanderlândia
Não,Wanderlândia
"Sim, julho a novembro",Nova Rosalândia
"Sim, julho a novembro",Dianópolis
Não,Monte do Carmo
Não,Palmeirópolis
"Sim, o ano todo",Dianópolis
Não,Palmeiras do Tocantins
Não,Araguatins
Não,Piraquê
"Sim, julho a novembro",Araguaína
Não,Nova Olinda
Não,Araguatins
Não,Paraíso do Tocantins
"Sim, julho a novembro",Bom Jesus do Tocantins
Não,Chapada de Areia
Não,Paraíso do Tocantins
Não,Miranorte
Não,Caseara
Não,Crixás do Tocantins
"Sim, julho a novembro",Monte Santo do Tocantins
"Sim, julho a novembro",Monte Santo do Tocantins
Não,Novo Jardim
Não,Pium
Não,Caseara
"Sim, julho a novembro",Santa Maria do Tocantins
Não,Silvanópolis
NÃO TEM ÁGUA NA PROPRIEDADE,Nova Olinda
Não,Bandeirantes do Tocantins
"Sim, julho a novembro",Gurupi
Não,Praia Norte
Não,Paraíso do Tocantins
"Sim, julho a novembro",Ananás
Não,Ananás
Não,Miranorte
Não,Palmeiras do Tocantins
Não,Filadélfia
Não,Palmeiras do Tocantins
Não,Palmeiras do Tocantins
"Sim, julho a novembro",Miranorte
"Sim, julho a novembro",Ananás
Não,Ananás
"Sim, julho a novembro",Dianópolis
Não,Araguanã
Não,Filadélfia
Não,Aurora do Tocantins
Não,Ananás
Não,Miranorte
"Sim, julho a novembro",Ananás
Não,Muricilândia
"Sim, julho a novembro",Barrolândia
"Sim, julho a novembro",Ananás
"Sim, julho a novembro",Ananás
"Sim, julho a novembro",Miranorte
"Sim, julho a novembro",Ananás
Não,Itaguatins
Não,Riachinho
"Sim, julho a novembro",Dianópolis
"Sim, julho a novembro",Gurupi
Não,Bom Jesus do Tocantins
Não,Rio Sono
Não,Araguaína
Não,Axixá do Tocantins
Não,Xambioá
Não,Palmeiras do Tocantins
Não,Miranorte
Não,Santa Maria do Tocantins
"Sim, julho a novembro",Pium
Não,Itaporã do Tocantins
"Sim, julho a novembro",Pugmil
Não,Filadélfia
Não,Nova Rosalândia
Não,Pium
Não,dois Irmãos do Tocantins
Não,Aragominas
Não,Aragominas
Não,Miranorte
Não,Miranorte
Não,Divinópolis do Tocantins
Não,Miranorte
"Sim, julho a novembro",Dianópolis
Não,dois Irmãos do Tocantins
Não,Araguaína
Não,Araguaína
Não,Babaçulândia
Não,Itaguatins
"Sim, o ano todo",São Salvador do Tocantins
Não,Rio dos Bois
Não,Dianópolis
"Sim, julho a novembro",Pium
"Sim, julho a novembro",Araguanã
Não,Araguaína
Não,Cristalândia
"Sim, o ano todo",Chapada de Areia
"Sim, julho a novembro",Dianópolis
"Sim, julho a novembro",Pium
Não,Rio dos Bois
Não,Filadélfia
"Sim, julho a novembro",Almas
"Sim, julho a novembro",Pium
"Sim, julho a novembro",Gurupi
Não,Talismã
Não,Silvanópolis
"Sim, julho a novembro",Cristalândia
De agosto a setembro,Araguatins
Não,Araguaína
Não,Nova Rosalândia
Não,Silvanópolis
"Sim, julho a novembro",Pium
Não,Novo Jardim
"Sim, julho a novembro",Novo Jardim
"Sim, julho a novembro",Pium
Não,Tocantínia
Não,Santa Fé do Araguaia
agosto a novembro,Cristalândia
Não,Nova Rosalândia
Não,Cristalândia
Não,Araguaína
"Sim, julho a novembro",Silvanópolis
Não,Caseara
Não,São Bento do Tocantins
"Sim, julho a novembro",Dianópolis
"Sim, julho a novembro",Araguanã
"Sim, julho a novembro",
Não,Pium
Não,Muricilândia
Não,Santa Fé do Araguaia
Não,Araguaína
Não,Araguatins
Não,Araguatins
"Sim, julho a novembro",Araguaçu
Não,Guaraí
Não,Guaraí
Não,Aparecida do Rio Negro
meses de agosto a dezembro,Araguatins
"Sim, julho a novembro",Rio da Conceição
Não,Angico
Não,Pium
Não,Muricilândia
Não,Santa Terezinha do Tocantins
"Sim, julho a novembro",Fátima
Não,Miracema do Tocantins
setembro,Peixe
setembro a outubro,Peixe
"Sim, julho a novembro",Aliança do Tocantins
Não,Cristalândia
Não,Paraíso do Tocantins
"Sim, julho a novembro",Chapada de Areia
Não,Pium
Não,Colméia
Não,Colméia
"Sim, julho a novembro",Chapada da Natividade
Não,Rio Sono
Não,Pugmil
Não,dois Irmãos do Tocantins
Não,Ponte Alta do Bom Jesus
Não,Ipueiras
Não,Ponte Alta do Bom Jesus
Não,Araguaína
"Sim, julho a novembro",Dianópolis
Não,Rio Sono
Não,Nova Olinda
Não,Miranorte
Não,Dianópolis
"Sim, julho a novembro",Bandeirantes do Tocantins
"Sim, julho a novembro",Almas
Não,Araguaína
"Sim, julho a novembro",Xambioá
Não,Piraquê
Não,Araguaína
"Sim, julho a novembro",Pium
"Sim, julho a novembro",Dianópolis
"Sim, julho a novembro",Dianópolis
"Sim, julho a novembro",Dianópolis
Não,Dianópolis
Não,Piraquê
Não,Fortaleza do Tabocão
Não,Axixá do Tocantins
Não,Miranorte
Não,Axixá do Tocantins
Não,Chapada de Areia
"Sim, julho a novembro",Dianópolis
Não,Chapada de Areia
"Sim, julho a novembro",Dianópolis
"Sim, julho a novembro",Novo Acordo
Não,Bandeirantes do Tocantins
Não,Dianópolis
Não,Araguaína
Não,Bom Jesus do Tocantins
Não,Nova Olinda
Não,Bandeirantes do Tocantins
Não,Nova Olinda
Não,Chapada de Areia
"Sim, julho a novembro",Dianópolis
"Sim, julho a novembro",Chapada de Areia
Não,Araguaína
"Sim, julho a novembro",Goiatins
"Sim, julho a novembro",Chapada de Areia
Não,Rio dos Bois
"Sim, julho a novembro",Babaçulândia
Não,Piraquê
"Sim, julho a novembro",Chapada de Areia
Não,dois Irmãos do Tocantins
Não,Rio dos Bois
Não,Miracema do Tocantins
Não,Dianópolis
Não,Miranorte
Não,Rio Sono
Não,Rio Sono
"Sim, julho a novembro",Palmeiras do Tocantins
Não,Rio Sono
Não,Pedro Afonso
Não,Miracema do Tocantins
Não,Miracema do Tocantins
Não,Tocantínia
Não,Rio da Conceição
Não,Ponte Alta do Bom Jesus
"Sim, julho a novembro",Xambioá
Não,darcinópolis
Não,Palmeiras do Tocantins
Não,Cristalândia
Não,Abreulândia
Não,Rio Sono
Não,Santa Maria do Tocantins
Não,Palmeirópolis
"Sim, julho a novembro",Ponte Alta do Bom Jesus
Não,Tocantínia
Não,Tupirama
Não,Caseara
"Sim, julho a novembro",Sítio Novo do Tocantins
Não,Rio da Conceição
Não,Palmeiras do Tocantins
Não,Rio da Conceição
"Sim, julho a novembro",Pugmil
Não,Palmeiras do Tocantins
"Sim, julho a novembro",Riachinho
Não,darcinópolis
Não,Alvorada
Não,
Não,Palmeiras do Tocantins
Não,Palmeiras do Tocantins
Não,Nova Rosalândia
