acessa_ou_ja_acessou_politicas_publicas__,area_da_propriedade__hectares__,count
Não,20 - 50 ha,111
Crédito rural,20 - 50 ha,104
Crédito rural,50 - 100 ha,52
Aposentadoria rural,20 - 50 ha,47
Não,1 - 5 ha,41
Não,10 - 20 ha,40
Não,50 - 100 ha,39
Bolsa família,20 - 50 ha,37
Crédito rural,20 - 50 ha,37
Aposentadoria rural,20 - 50 ha,37
Crédito rural,20 - 50 ha,30
Compra direta (paa),20 - 50 ha,30
Crédito rural,10 - 20 ha,29
Compra direta (paa),20 - 50 ha,29
Não,5 - 10 ha,27
Bolsa família,10 - 20 ha,24
Crédito rural,100 - 200 ha,22
Crédito rural,20 - 50 ha,19
Compra direta (paa),20 - 50 ha,19
Merenda escolar (penae),20 - 50 ha,19
Compra direta (paa),1 - 5 ha,15
Não,Até 1 ha,14
Não,100 - 200 ha,14
Crédito rural,20 - 50 ha,14
Bolsa família,20 - 50 ha,14
Bolsa família,50 - 100 ha,12
Compra direta (paa),20 - 50 ha,12
Merenda escolar (penae),20 - 50 ha,12
Crédito rural,5 - 10 ha,11
Crédito rural,50 - 100 ha,11
Aposentadoria rural,50 - 100 ha,11
Compra direta (paa),10 - 20 ha,11
Compra direta (paa),20 - 50 ha,10
Bolsa família,20 - 50 ha,10
Aposentadoria rural,50 - 100 ha,10
Fomento,20 - 50 ha,9
Compra direta (paa),5 - 10 ha,9
Merenda escolar (penae),5 - 10 ha,9
Compra direta (paa),20 - 50 ha,9
Merenda escolar (penae),20 - 50 ha,9
Fomento,20 - 50 ha,9
Crédito rural,10 - 20 ha,8
Aposentadoria rural,10 - 20 ha,8
Compra direta (paa),50 - 100 ha,8
Crédito rural,50 - 100 ha,8
Compra direta (paa),50 - 100 ha,8
Merenda escolar (penae),50 - 100 ha,8
Compra direta (paa),20 - 50 ha,8
Merenda escolar (penae),20 - 50 ha,8
Bolsa família,20 - 50 ha,8
Crédito rural,20 - 50 ha,8
Fomento,20 - 50 ha,8
Crédito rural,Até 1 ha,8
Compra direta (paa),5 - 10 ha,8
Compra direta (paa),10 - 20 ha,8
Merenda escolar (penae),10 - 20 ha,8
Aposentadoria rural,10 - 20 ha,8
Compra direta (paa),1 - 5 ha,7
Merenda escolar (penae),1 - 5 ha,7
Aposentadoria rural,10 - 20 ha,7
Crédito rural,20 - 50 ha,7
Compra direta (paa),20 - 50 ha,7
Aposentadoria rural,20 - 50 ha,7
Compra direta (paa),20 - 50 ha,6
Aposentadoria rural,20 - 50 ha,6
Crédito rural,200 - 320 ha,6
Crédito rural,10 - 20 ha,6
Bolsa família,10 - 20 ha,6
Crédito rural,50 - 100 ha,6
Bolsa família,50 - 100 ha,6
Crédito rural,20 - 50 ha,6
Compra direta (paa),20 - 50 ha,6
Bolsa família,20 - 50 ha,6
Compra direta (paa),1 - 5 ha,6
Merenda escolar (penae),1 - 5 ha,6
Fomento,1 - 5 ha,6
Compra direta (paa),10 - 20 ha,6
Merenda escolar (penae),10 - 20 ha,6
Bolsa família,5 - 10 ha,5
Crédito rural,50 - 100 ha,5
Compra direta (paa),50 - 100 ha,5
Crédito rural,20 - 50 ha,5
Compra direta (paa),20 - 50 ha,5
Merenda escolar (penae),20 - 50 ha,5
Aposentadoria rural,20 - 50 ha,5
Crédito rural,50 - 100 ha,5
Compra direta (paa),50 - 100 ha,5
Merenda escolar (penae),50 - 100 ha,5
Aposentadoria rural,50 - 100 ha,5
Merenda escolar (penae),20 - 50 ha,5
Merenda escolar (penae),20 - 50 ha,5
Bolsa família,20 - 50 ha,5
Crédito rural,100 - 200 ha,5
Aposentadoria rural,100 - 200 ha,5
Bolsa família,20 - 50 ha,5
Aposentadoria rural,20 - 50 ha,5
Compra direta (paa),20 - 50 ha,5
Fomento,20 - 50 ha,5
Crédito rural,10 - 20 ha,5
Compra direta (paa),10 - 20 ha,5
Crédito rural,20 - 50 ha,5
Compra direta (paa),20 - 50 ha,5
Merenda escolar (penae),20 - 50 ha,5
Bolsa família,20 - 50 ha,5
Crédito rural,100 - 200 ha,4
Compra direta (paa),100 - 200 ha,4
Merenda escolar (penae),100 - 200 ha,4
Compra direta (paa),100 - 200 ha,4
Fomento,50 - 100 ha,4
Bolsa família,50 - 100 ha,4
Fomento,10 - 20 ha,4
Compra direta (paa),10 - 20 ha,4
Merenda escolar (penae),10 - 20 ha,4
Fomento,10 - 20 ha,4
Crédito rural,20 - 50 ha,4
Compra direta (paa),20 - 50 ha,4
Merenda escolar (penae),20 - 50 ha,4
Fomento,20 - 50 ha,4
Bolsa família,20 - 50 ha,4
Bolsa família,Até 1 ha,4
Compra direta (paa),5 - 10 ha,4
Bolsa família,5 - 10 ha,4
Não,200 - 320 ha,4
Crédito rural,50 - 100 ha,4
Compra direta (paa),50 - 100 ha,4
Aposentadoria rural,50 - 100 ha,4
Crédito rural,10 - 20 ha,4
Compra direta (paa),10 - 20 ha,4
Merenda escolar (penae),10 - 20 ha,4
Compra direta (paa),50 - 100 ha,4
Merenda escolar (penae),50 - 100 ha,4
Crédito rural,1 - 5 ha,4
Merenda escolar (penae),1 - 5 ha,4
Crédito rural,1 - 5 ha,4
Compra direta (paa),1 - 5 ha,4
Merenda escolar (penae),1 - 5 ha,4
Aposentadoria rural,1 - 5 ha,3
Crédito rural,10 - 20 ha,3
Compra direta (paa),10 - 20 ha,3
Merenda escolar (penae),10 - 20 ha,3
Bolsa família,10 - 20 ha,3
Crédito rural,5 - 10 ha,3
Compra direta (paa),5 - 10 ha,3
Merenda escolar (penae),5 - 10 ha,3
Fomento,Até 1 ha,3
Ater indígena,200 - 320 ha,3
Compra direta (paa),100 - 200 ha,3
Merenda escolar (penae),100 - 200 ha,3
Crédito rural,20 - 50 ha,3
Compra direta (paa),20 - 50 ha,3
Fomento,20 - 50 ha,3
Aposentadoria rural,20 - 50 ha,3
Fomento,1 - 5 ha,3
Bolsa família,1 - 5 ha,3
Caf,20 - 50 ha,3
Compra direta (paa),1 - 5 ha,3
Bolsa família,1 - 5 ha,3
Bolsa família,1 - 5 ha,3
Crédito rural,10 - 20 ha,3
Pncf,10 - 20 ha,3
Compra direta (paa),Até 1 ha,3
Crédito rural,Até 1 ha,3
Bolsa família,Até 1 ha,3
Crédito rural,20 - 50 ha,3
Compra direta (paa),20 - 50 ha,3
Merenda escolar (penae),20 - 50 ha,3
Fomento,20 - 50 ha,3
Compra direta (paa),20 - 50 ha,3
Merenda escolar (penae),20 - 50 ha,3
Aposentadoria rural,20 - 50 ha,3
Crédito rural,20 - 50 ha,3
Merenda escolar (penae),20 - 50 ha,3
Crédito rural,Acima de 320 ha,3
Crédito rural,1 - 5 ha,2
Compra direta (paa),1 - 5 ha,2
Merenda escolar (penae),1 - 5 ha,2
Fomento,1 - 5 ha,2
Crédito rural,100 - 200 ha,2
Compra direta (paa),100 - 200 ha,2
Crédito rural,10 - 20 ha,2
Fomento,10 - 20 ha,2
Crédito rural,10 - 20 ha,2
Bolsa família,10 - 20 ha,2
Aposentadoria rural,10 - 20 ha,2
Compra direta (paa),5 - 10 ha,2
Aposentadoria rural,5 - 10 ha,2
Bolsa família,100 - 200 ha,2
Compra direta (paa),10 - 20 ha,2
Merenda escolar (penae),10 - 20 ha,2
Bolsa família,10 - 20 ha,2
Crédito rural,50 - 100 ha,2
Compra direta (paa),50 - 100 ha,2
Merenda escolar (penae),50 - 100 ha,2
Bolsa família,50 - 100 ha,2
Compra direta (paa),50 - 100 ha,2
Fomento,50 - 100 ha,2
Aposentadoria rural,50 - 100 ha,2
Crédito rural,50 - 100 ha,2
Compra direta (paa),50 - 100 ha,2
Merenda escolar (penae),50 - 100 ha,2
Fomento,50 - 100 ha,2
Merenda escolar (penae),5 - 10 ha,2
Crédito rural,5 - 10 ha,2
Aposentadoria rural,5 - 10 ha,2
Crédito rural,200 - 320 ha,2
Compra direta (paa),200 - 320 ha,2
Crédito rural,20 - 50 ha,2
Fomento,20 - 50 ha,2
Aposentadoria rural,20 - 50 ha,2
Compra direta (paa),10 - 20 ha,2
Merenda escolar (penae),10 - 20 ha,2
Conab,10 - 20 ha,2
Compra direta (paa),1 - 5 ha,2
Merenda escolar (penae),1 - 5 ha,2
Bolsa família,1 - 5 ha,2
Compra direta (paa),5 - 10 ha,2
Merenda escolar (penae),5 - 10 ha,2
Bolsa família,5 - 10 ha,2
Aposentadoria rural,5 - 10 ha,2
Compra direta (paa),20 - 50 ha,2
Merenda escolar (penae),20 - 50 ha,2
Fomento,20 - 50 ha,2
Bolsa família,20 - 50 ha,2
Crédito rural,20 - 50 ha,2
Bolsa família,20 - 50 ha,2
Aposentadoria rural,20 - 50 ha,2
Merenda escolar (penae),1 - 5 ha,2
Bolsa família,1 - 5 ha,2
Crédito rural,20 - 50 ha,2
Compra direta (paa),20 - 50 ha,2
Merenda escolar (penae),20 - 50 ha,2
Conab,20 - 50 ha,2
Compra direta (paa),1 - 5 ha,2
Merenda escolar (penae),1 - 5 ha,2
Aposentadoria rural,1 - 5 ha,2
Bolsa família,50 - 100 ha,2
Aposentadoria rural,50 - 100 ha,2
Crédito rural,20 - 50 ha,2
Fomento,20 - 50 ha,2
Bolsa família,20 - 50 ha,2
Compra direta (paa),1 - 5 ha,2
Merenda escolar (penae),1 - 5 ha,2
Fomento,1 - 5 ha,2
Aposentadoria rural,1 - 5 ha,2
Compra direta (paa),20 - 50 ha,2
Fomento,20 - 50 ha,2
Bolsa família,20 - 50 ha,2
Aposentadoria rural,100 - 200 ha,2
Crédito rural,10 - 20 ha,2
Compra direta (paa),10 - 20 ha,2
Aposentadoria rural,10 - 20 ha,2
Fomento,20 - 50 ha,1
Bolsa família,20 - 50 ha,1
Compra direta (paa),10 - 20 ha,1
Bolsa família,10 - 20 ha,1
Aposentadoria rural,10 - 20 ha,1
Merenda escolar (penae),10 - 20 ha,1
Bolsa família,10 - 20 ha,1
Fomento,10 - 20 ha,1
Bolsa família,10 - 20 ha,1
Ater normal,20 - 50 ha,1
Cid:h54.0,20 - 50 ha,1
Compra direta (paa),5 - 10 ha,1
Merenda escolar (penae),5 - 10 ha,1
Conab,5 - 10 ha,1
Crédito rural,50 - 100 ha,1
Compra direta (paa),50 - 100 ha,1
Merenda escolar (penae),50 - 100 ha,1
Fomento,50 - 100 ha,1
Bolsa família,50 - 100 ha,1
Aposentadoria rural,50 - 100 ha,1
Crédito rural,1 - 5 ha,1
Compra direta (paa),1 - 5 ha,1
Merenda escolar (penae),1 - 5 ha,1
Aposentadoria rural,1 - 5 ha,1
Bolsa família,20 - 50 ha,1
Pensão inss,20 - 50 ha,1
Crédito rural,100 - 200 ha,1
Compra direta (paa),100 - 200 ha,1
Merenda escolar (penae),100 - 200 ha,1
Fomento,100 - 200 ha,1
Bolsa família,100 - 200 ha,1
Aposentadoria rural,100 - 200 ha,1
Ater ingena,200 - 320 ha,1
Compra direta (paa),1 - 5 ha,1
Merenda escolar (penae),1 - 5 ha,1
Fomento,1 - 5 ha,1
Bolsa família,1 - 5 ha,1
Conab,1 - 5 ha,1
Fomento,100 - 200 ha,1
Bolsa família,100 - 200 ha,1
Crédito rural,50 - 100 ha,1
Compra direta (paa),50 - 100 ha,1
Merenda escolar (penae),50 - 100 ha,1
Fomento,50 - 100 ha,1
Aposentadoria rural,50 - 100 ha,1
Programa quintal verde,10 - 20 ha,1
Crédito rural,200 - 320 ha,1
Aposentadoria rural,200 - 320 ha,1
Caf,5 - 10 ha,1
Crédito rural,10 - 20 ha,1
Compra direta (paa),10 - 20 ha,1
Merenda escolar (penae),10 - 20 ha,1
Aposentadoria rural,10 - 20 ha,1
Bolsa família,10 - 20 ha,1
Aposentadoria rural,10 - 20 ha,1
Não,Acima de 320 ha,1
Crédito rural,20 - 50 ha,1
Compra direta (paa),20 - 50 ha,1
Fomento,20 - 50 ha,1
Não,10 - 20 ha,1
Ater,10 - 20 ha,1
Crédito rural,100 - 200 ha,1
Cadastro ambiental rural,100 - 200 ha,1
Compra direta (paa),50 - 100 ha,1
Aposentadoria rural,50 - 100 ha,1
Pensão por morte,20 - 50 ha,1
Crédito rural,50 - 100 ha,1
Compra direta (paa),50 - 100 ha,1
Bolsa família,50 - 100 ha,1
Crédito rural,5 - 10 ha,1
Compra direta (paa),5 - 10 ha,1
Aposentadoria rural,5 - 10 ha,1
Crédito rural,1 - 5 ha,1
Fomento,1 - 5 ha,1
Compra direta (paa),5 - 10 ha,1
Fomento,5 - 10 ha,1
Bolsa família,5 - 10 ha,1
Crédito rural,10 - 20 ha,1
Fomento,10 - 20 ha,1
Pncf,10 - 20 ha,1
Crédito rural,50 - 100 ha,1
,50 - 100 ha,1
Crédito rural,1 - 5 ha,1
Compra direta (paa),1 - 5 ha,1
Merenda escolar (penae),1 - 5 ha,1
Bolsa família,1 - 5 ha,1
Compra direta (paa),5 - 10 ha,1
Merenda escolar (penae),5 - 10 ha,1
Aposentadoria rural,5 - 10 ha,1
Compra direta (paa),200 - 320 ha,1
Merenda escolar (penae),200 - 320 ha,1
Auxilio doença,200 - 320 ha,1
Crédito rural,5 - 10 ha,1
Compra direta (paa),5 - 10 ha,1
Merenda escolar (penae),5 - 10 ha,1
Conab,5 - 10 ha,1
Crédito rural,1 - 5 ha,1
Bolsa família,1 - 5 ha,1
Merenda escolar (penae),10 - 20 ha,1
Aposentadoria rural,10 - 20 ha,1
Crédito rural,Até 1 ha,1
Aposentadoria rural,Até 1 ha,1
Outros,20 - 50 ha,1
Aposentadoria rural,10 - 20 ha,1
Conab,20 - 50 ha,1
Pronaf a,20 - 50 ha,1
Crédito rural,10 - 20 ha,1
Merenda escolar (penae),10 - 20 ha,1
Bolsa família,10 - 20 ha,1
Crédito rural,1 - 5 ha,1
Compra direta (paa),1 - 5 ha,1
Crédito rural,5 - 10 ha,1
Compra direta (paa),5 - 10 ha,1
Merenda escolar (penae),5 - 10 ha,1
Fomento,5 - 10 ha,1
Fomento,10 - 20 ha,1
Aposentadoria rural,10 - 20 ha,1
Caf,20 - 50 ha,1
Car.,20 - 50 ha,1
Compra direta (paa),1 - 5 ha,1
Merenda escolar (penae),1 - 5 ha,1
Fomento,1 - 5 ha,1
Bolsa família,1 - 5 ha,1
Crédito rural,50 - 100 ha,1
Fomento,50 - 100 ha,1
Aposentadoria rural,50 - 100 ha,1
Aposentadoria por invalidez,1 - 5 ha,1
Pensão,20 - 50 ha,1
Fomento,1 - 5 ha,1
Aposentadoria rural,1 - 5 ha,1
Crédito rural,1 - 5 ha,1
Compra direta (paa),1 - 5 ha,1
Fomento,1 - 5 ha,1
Não,100 - 200 ha,1
Crédito rural,100 - 200 ha,1
Merenda escolar (penae),20 - 50 ha,1
Bolsa família,20 - 50 ha,1
Seguro defeso,20 - 50 ha,1
Credito fundiario,1 - 5 ha,1
Crédito rural,10 - 20 ha,1
Compra direta (paa),10 - 20 ha,1
Bolsa família,10 - 20 ha,1
Aposentadoria rural,10 - 20 ha,1
Crédito rural,20 - 50 ha,1
Compra direta (paa),20 - 50 ha,1
Merenda escolar (penae),20 - 50 ha,1
Fomento,20 - 50 ha,1
Aposentadoria rural,20 - 50 ha,1
Compra direta (paa),100 - 200 ha,1
Merenda escolar (penae),100 - 200 ha,1
Bolsa família,100 - 200 ha,1
Crédito rural,Até 1 ha,1
Compra direta (paa),Até 1 ha,1
Merenda escolar (penae),Até 1 ha,1
Fomento,Até 1 ha,1
Bpc filho deficiente,20 - 50 ha,1
Compra direta (paa),20 - 50 ha,1
Conab,20 - 50 ha,1
Crédito rural,20 - 50 ha,1
Pensão,20 - 50 ha,1
Aposentadoria por invalidade,20 - 50 ha,1
Compra direta (paa),10 - 20 ha,1
Aposentadoria rural,10 - 20 ha,1
Crédito rural,20 - 50 ha,1
Compra direta (paa),20 - 50 ha,1
Fomento,20 - 50 ha,1
Bolsa família,20 - 50 ha,1
Aposentadoria rural,20 - 50 ha,1
Compra direta (paa),Até 1 ha,1
Aposentadoria rural,Até 1 ha,1
Não,10 - 20 ha,1
Bolsa família,10 - 20 ha,1
Compra direta (paa),10 - 20 ha,1
Merenda escolar (penae),10 - 20 ha,1
Pncf,10 - 20 ha,1
Crédito rural,5 - 10 ha,1
Bolsa família,5 - 10 ha,1
Bolsa família,20 - 50 ha,1
Aposentadoria rural,20 - 50 ha,1
Aposento por incapacidade permamente,20 - 50 ha,1
Compra direta (paa),50 - 100 ha,1
Bolsa família,50 - 100 ha,1
Crédito rural,100 - 200 ha,1
Compra direta (paa),100 - 200 ha,1
Merenda escolar (penae),100 - 200 ha,1
Bolsa família,100 - 200 ha,1
Aposentadoria rural,100 - 200 ha,1
Bolsa família,20 - 50 ha,1
Defeso,20 - 50 ha,1
Crédito rural,5 - 10 ha,1
Compra direta (paa),5 - 10 ha,1
Crédito rural,1 - 5 ha,1
Compra direta (paa),1 - 5 ha,1
Merenda escolar (penae),1 - 5 ha,1
Fomento,1 - 5 ha,1
Bolsa família,1 - 5 ha,1
Compra direta (paa),Até 1 ha,1
Fomento,Até 1 ha,1
Compra direta (paa),1 - 5 ha,1
Merenda escolar (penae),1 - 5 ha,1
Beneficio por invalidez,1 - 5 ha,1
Credito fundiário,20 - 50 ha,1
Merenda escolar (penae),5 - 10 ha,1
Bolsa família,5 - 10 ha,1
Crédito rural,5 - 10 ha,1
Compra direta (paa),5 - 10 ha,1
Merenda escolar (penae),5 - 10 ha,1
Bolsa família,5 - 10 ha,1
Compra direta (paa),Até 1 ha,1
Merenda escolar (penae),Até 1 ha,1
Fomento,20 - 50 ha,1
Caf,10 - 20 ha,1
Merenda escolar (penae),Até 1 ha,1
Bolsa família,Até 1 ha,1
Crédito rural,20 - 50 ha,1
Compra direta (paa),20 - 50 ha,1
Merenda escolar (penae),20 - 50 ha,1
Bolsa família,20 - 50 ha,1
Aposentadoria rural,20 - 50 ha,1
Compra direta (paa),Até 1 ha,1
Fomento,Até 1 ha,1
Bolsa família,Até 1 ha,1
Fomento,1 - 5 ha,1
Aposentadoria rural,50 - 100 ha,1
Aposentadoria inss,50 - 100 ha,1
Crédito rural,20 - 50 ha,1
Ater,20 - 50 ha,1
Compra direta (paa),Até 1 ha,1
Merenda escolar (penae),Até 1 ha,1
Fomento,Até 1 ha,1
Compra direta (paa),100 - 200 ha,1
Merenda escolar (penae),100 - 200 ha,1
Aposentadoria rural,100 - 200 ha,1
Crédito rural,10 - 20 ha,1
Auxilio doença,10 - 20 ha,1
Crédito rural,20 - 50 ha,1
Pronaf,20 - 50 ha,1
Merenda escolar (penae),5 - 10 ha,1
Fomento,5 - 10 ha,1
Bolsa família,5 - 10 ha,1
Agente saúde,20 - 50 ha,1
Compra direta (paa),1 - 5 ha,1
Aposentadoria rural,1 - 5 ha,1
Crédito rural,50 - 100 ha,1
Merenda escolar (penae),50 - 100 ha,1
Fomento,50 - 100 ha,1
Bolsa família,50 - 100 ha,1
Fomento tocantins,1 - 5 ha,1
Loa,50 - 100 ha,1
Crédito rural,10 - 20 ha,1
Compra direta (paa),10 - 20 ha,1
Merenda escolar (penae),10 - 20 ha,1
Fomento,10 - 20 ha,1
Bolsa família,20 - 50 ha,1
Mais amlimento,20 - 50 ha,1
Oportunidade,1 - 5 ha,1
Crédito rural,100 - 200 ha,1
Compra direta (paa),100 - 200 ha,1
Aposentadoria rural,100 - 200 ha,1
Aposentadoria rural,10 - 20 ha,1
Bpc,10 - 20 ha,1
Compra direta (paa),100 - 200 ha,1
Aposentadoria rural,100 - 200 ha,1
Crédito rural,20 - 50 ha,1
Merenda escolar (penae),20 - 50 ha,1
Aposentadoria rural,20 - 50 ha,1
Compra direta (paa),1 - 5 ha,1
Fomento,1 - 5 ha,1
Compra direta (paa),1 - 5 ha,1
Fomento,1 - 5 ha,1
Aposentadoria rural,1 - 5 ha,1
Compra direta (paa),50 - 100 ha,1
Merenda escolar (penae),50 - 100 ha,1
Fomento,50 - 100 ha,1
Aposentadoria rural,50 - 100 ha,1
Merenda escolar (penae),20 - 50 ha,1
Bolsa família,20 - 50 ha,1
Aposentadoria rural,20 - 50 ha,1
Oportunidade,20 - 50 ha,1
Compra direta (paa),50 - 100 ha,1
Merenda escolar (penae),50 - 100 ha,1
Fomento,50 - 100 ha,1
Compra direta (paa),50 - 100 ha,1
Aposentadoria rural,50 - 100 ha,1
Pensão por morte,50 - 100 ha,1
Merenda escolar (penae),Até 1 ha,1
Crédito rural,50 - 100 ha,1
Compra direta (paa),50 - 100 ha,1
Fomento,50 - 100 ha,1
Aposentadoria rural,50 - 100 ha,1
Não,20 - 50 ha,1
Compra direta (paa),20 - 50 ha,1
Bolsa família,20 - 50 ha,1
Compra direta (paa),10 - 20 ha,1
Merenda escolar (penae),10 - 20 ha,1
Fomento,10 - 20 ha,1
Bolsa família,10 - 20 ha,1
Merenda escolar (penae),50 - 100 ha,1
Aposentadoria rural,50 - 100 ha,1
Merenda escolar (penae),20 - 50 ha,1
Aposentadoria rural,20 - 50 ha,1
Auxilio doença,20 - 50 ha,1
Pensao doença,20 - 50 ha,1
Aposentadoria rural,20 - 50 ha,1
Tarifa social,20 - 50 ha,1
Crédito rural,50 - 100 ha,1
Merenda escolar (penae),50 - 100 ha,1
Aposentadoria rural,50 - 100 ha,1
