area_da_propriedade__hectares__,atividade_produtiva,total_respostas
1 - 5 ha,Apicultura,3
1 - 5 ha,Avicultura,65
1 - 5 ha,Bovinocultura de corte,19
1 - 5 ha,Bovinocultura de leite,8
1 - 5 ha,Bovinocultura mista (touro - com características de corte,6
1 - 5 ha,Café,1
1 - 5 ha,Cana,1
1 - 5 ha,Culturas anuais,24
1 - 5 ha,Extrativismo vegetal,7
1 - 5 ha,Fruticultura,34
1 - 5 ha,Horticultura,1
1 - 5 ha,Leite) -,6
1 - 5 ha,Mandiocultura,62
1 - 5 ha,Meliponicultura,3
1 - 5 ha,Olericultura,46
1 - 5 ha,Ovinocaprinocultura,4
1 - 5 ha,Pisicultura,11
1 - 5 ha,Principais produtos comercializados - bezerros,6
1 - 5 ha,Suinocultura,24
1 - 5 ha,Vaca - cruzada,6
1 - 5 ha,Viveiro de mudas,1
1 - 5 ha,Viveiro de mudas frutíferas,1
10 - 20 ha,Agroindustria,1
10 - 20 ha,Apicultura,5
10 - 20 ha,Artesanato,1
10 - 20 ha,Avicultura,118
10 - 20 ha,Bovinocultura de corte,59
10 - 20 ha,Bovinocultura de leite,46
10 - 20 ha,Bovinocultura mista (touro - com características de corte,17
10 - 20 ha,Cana de açucar,1
10 - 20 ha,Culturas anuais,30
10 - 20 ha,Extrativismo vegetal,4
10 - 20 ha,Fruticultura,45
10 - 20 ha,Leite) -,17
10 - 20 ha,Mandiocultura,91
10 - 20 ha,Meliponicultura,5
10 - 20 ha,Olericultura,52
10 - 20 ha,Ovinocaprinocultura,3
10 - 20 ha,Pimenta do reino,1
10 - 20 ha,Pisicultura,15
10 - 20 ha,Principais produtos comercializados - bezerros,17
10 - 20 ha,Suinocultura,45
10 - 20 ha,Turismo,1
10 - 20 ha,Vaca - cruzada,17
100 - 200 ha,Avicultura,38
100 - 200 ha,Bovinocultura de corte,52
100 - 200 ha,Bovinocultura de leite,8
100 - 200 ha,Bovinocultura mista (touro - com características de corte,14
100 - 200 ha,Cana açucar,1
100 - 200 ha,Culturas anuais,15
100 - 200 ha,Extrativismo vegetal,3
100 - 200 ha,Fruticultura,7
100 - 200 ha,Leite) -,14
100 - 200 ha,Mandiocultura,26
100 - 200 ha,Olericultura,7
100 - 200 ha,Ovinocaprinocultura,2
100 - 200 ha,Pisicultura,2
100 - 200 ha,Principais produtos comercializados - bezerros,14
100 - 200 ha,Silvicultura,1
100 - 200 ha,Suinocultura,20
100 - 200 ha,Vaca - cruzada,14
20 - 50 ha,Agroindústria,1
20 - 50 ha,Apicultura,13
20 - 50 ha,Avicultura,380
20 - 50 ha,Banana,1
20 - 50 ha,Bovinocultura de corte,300
20 - 50 ha,Bovinocultura de leite,112
20 - 50 ha,Bovinocultura mista (touro - com características de corte,113
20 - 50 ha,Cana de açucar,1
20 - 50 ha,Cultivo da mangaba,1
20 - 50 ha,Culturas anuais,122
20 - 50 ha,Extrativismo vegetal,32
20 - 50 ha,Fruticultura,112
20 - 50 ha,Gado de cria,1
20 - 50 ha,Leite) -,113
20 - 50 ha,Mandiocultura,251
20 - 50 ha,Meliponicultura,13
20 - 50 ha,Milho,2
20 - 50 ha,Olericultura,96
20 - 50 ha,Ovinocaprinocultura,13
20 - 50 ha,Pisicultura,37
20 - 50 ha,Principais produtos comercializados - bezerros,113
20 - 50 ha,Quiabo,1
20 - 50 ha,Suinocultura,168
20 - 50 ha,Turismo,1
20 - 50 ha,Vaca - cruzada,113
200 - 320 ha,Apicultura,1
200 - 320 ha,Avicultura,10
200 - 320 ha,Bovinocultura de corte,13
200 - 320 ha,Bovinocultura de leite,2
200 - 320 ha,Bovinocultura mista (touro - com características de corte,2
200 - 320 ha,Culturas anuais,4
200 - 320 ha,Extrativismo vegetal,4
200 - 320 ha,Fruticultura,2
200 - 320 ha,Leite) -,2
200 - 320 ha,Mandiocultura,6
200 - 320 ha,Olericultura,2
200 - 320 ha,Ovinocaprinocultura,3
200 - 320 ha,Pesca,2
200 - 320 ha,Pisicultura,1
200 - 320 ha,Principais produtos comercializados - bezerros,2
200 - 320 ha,Suinocultura,6
200 - 320 ha,Vaca - cruzada,2
5 - 10 ha,Agroindústria láctea,1
5 - 10 ha,Apicultura,4
5 - 10 ha,Avicultura,55
5 - 10 ha,Bovinocultura de corte,23
5 - 10 ha,Bovinocultura de leite,17
5 - 10 ha,Bovinocultura mista (touro - com características de corte,10
5 - 10 ha,Culturas anuais,23
5 - 10 ha,Extrativismo vegetal,4
5 - 10 ha,Fruticultura,32
5 - 10 ha,Leite) -,10
5 - 10 ha,Mandiocultura,39
5 - 10 ha,Meliponicultura,4
5 - 10 ha,Olericultura,18
5 - 10 ha,Ovinocaprinocultura,2
5 - 10 ha,Pisicultura,9
5 - 10 ha,Principais produtos comercializados - bezerros,10
5 - 10 ha,Sem atividade produtiva ainda,1
5 - 10 ha,Suinocultura,22
5 - 10 ha,Vaca - cruzada,10
50 - 100 ha,Apicultura,7
50 - 100 ha,Avicultura,115
50 - 100 ha,Bovinocultura de corte,110
50 - 100 ha,Bovinocultura de leite,31
50 - 100 ha,Bovinocultura mista (touro - com características de corte,43
50 - 100 ha,Cana -de-açucar,1
50 - 100 ha,Cana-de-açucar,1
50 - 100 ha,Culturas anuais,37
50 - 100 ha,Cupuaçu,1
50 - 100 ha,Extrativismo vegetal,17
50 - 100 ha,Fruticultura,62
50 - 100 ha,Leite) -,43
50 - 100 ha,Mandiocultura,81
50 - 100 ha,Meliponicultura,7
50 - 100 ha,Olericultura,37
50 - 100 ha,Ovinocaprinocultura,5
50 - 100 ha,Pisicultura,21
50 - 100 ha,Principais produtos comercializados - bezerros,43
50 - 100 ha,Suinocultura,63
50 - 100 ha,Vaca - cruzada,43
Acima de 320 ha,Apicultura,1
Acima de 320 ha,Bovinocultura de corte,3
Acima de 320 ha,Bovinocultura de leite,1
Acima de 320 ha,Bovinocultura mista (touro - com características de corte,1
Acima de 320 ha,Culturas anuais,1
Acima de 320 ha,Leite) -,1
Acima de 320 ha,Meliponicultura,1
Acima de 320 ha,Principais produtos comercializados - bezerros,1
Acima de 320 ha,Vaca - cruzada,1
Até 1 ha,Apicultura,1
Até 1 ha,Avicultura,18
Até 1 ha,Bovinocultura de corte,1
Até 1 ha,Bovinocultura de leite,4
Até 1 ha,Bovinocultura mista (touro - com características de corte,1
Até 1 ha,Culturas anuais,4
Até 1 ha,Extrativismo vegetal,3
Até 1 ha,Fruticultura,9
Até 1 ha,Leite) -,1
Até 1 ha,Mandiocultura,15
Até 1 ha,Meliponicultura,1
Até 1 ha,Olericultura,21
Até 1 ha,Pesca artesanal,1
Até 1 ha,Pisicultura,6
Até 1 ha,Principais produtos comercializados - bezerros,1
Até 1 ha,Suinocultura,1
Até 1 ha,Vaca - cruzada,1
