area_da_propriedade__hectares__,acessa_ou_ja_acessou_politicas_publicas__,total_respostas
1 - 5 ha,Aposentadoria por invalidez,1
1 - 5 ha,Aposentadoria rural,11
1 - 5 ha,Beneficio por invalidez,1
1 - 5 ha,Bolsa família,18
1 - 5 ha,Compra direta (paa),54
1 - 5 ha,Conab,1
1 - 5 ha,Credito fundiario,1
1 - 5 ha,Crédito rural,17
1 - 5 ha,Fomento,22
1 - 5 ha,Fomento tocantins,1
1 - 5 ha,Merenda escolar (penae),37
1 - 5 ha,Não,41
1 - 5 ha,Oportunidade,1
10 - 20 ha,Aposentadoria rural,36
10 - 20 ha,Ater,1
10 - 20 ha,Auxilio doença,1
10 - 20 ha,Bolsa família,45
10 - 20 ha,Bpc,1
10 - 20 ha,Caf,1
10 - 20 ha,Compra direta (paa),54
10 - 20 ha,Conab,2
10 - 20 ha,Crédito rural,70
10 - 20 ha,Fomento,15
10 - 20 ha,Merenda escolar (penae),36
10 - 20 ha,Não,42
10 - 20 ha,Pncf,5
10 - 20 ha,Programa quintal verde,1
100 - 200 ha,Aposentadoria rural,12
100 - 200 ha,Bolsa família,6
100 - 200 ha,Cadastro ambiental rural,1
100 - 200 ha,Compra direta (paa),19
100 - 200 ha,Crédito rural,38
100 - 200 ha,Fomento,2
100 - 200 ha,Merenda escolar (penae),11
100 - 200 ha,Não,15
20 - 50 ha,Agente saúde,1
20 - 50 ha,Aposentadoria por invalidade,1
20 - 50 ha,Aposentadoria rural,125
20 - 50 ha,Aposento por incapacidade permamente,1
20 - 50 ha,Ater,1
20 - 50 ha,Ater normal,1
20 - 50 ha,Auxilio doença,1
20 - 50 ha,Bolsa família,112
20 - 50 ha,Bpc filho deficiente,1
20 - 50 ha,Caf,4
20 - 50 ha,Car.,1
20 - 50 ha,Cid:h54.0,1
20 - 50 ha,Compra direta (paa),176
20 - 50 ha,Conab,4
20 - 50 ha,Credito fundiário,1
20 - 50 ha,Crédito rural,264
20 - 50 ha,Defeso,1
20 - 50 ha,Fomento,54
20 - 50 ha,Mais amlimento,1
20 - 50 ha,Merenda escolar (penae),91
20 - 50 ha,Não,112
20 - 50 ha,Oportunidade,1
20 - 50 ha,Outros,1
20 - 50 ha,Pensao doença,1
20 - 50 ha,Pensão,2
20 - 50 ha,Pensão inss,1
20 - 50 ha,Pensão por morte,1
20 - 50 ha,Pronaf,1
20 - 50 ha,Pronaf a,1
20 - 50 ha,Seguro defeso,1
20 - 50 ha,Tarifa social,1
200 - 320 ha,Aposentadoria rural,1
200 - 320 ha,Ater indígena,3
200 - 320 ha,Ater ingena,1
200 - 320 ha,Auxilio doença,1
200 - 320 ha,Compra direta (paa),3
200 - 320 ha,Crédito rural,9
200 - 320 ha,Merenda escolar (penae),1
200 - 320 ha,Não,4
5 - 10 ha,Aposentadoria rural,8
5 - 10 ha,Bolsa família,16
5 - 10 ha,Caf,1
5 - 10 ha,Compra direta (paa),36
5 - 10 ha,Conab,2
5 - 10 ha,Crédito rural,22
5 - 10 ha,Fomento,3
5 - 10 ha,Merenda escolar (penae),23
5 - 10 ha,Não,27
50 - 100 ha,Aposentadoria inss,1
50 - 100 ha,Aposentadoria rural,44
50 - 100 ha,Bolsa família,30
50 - 100 ha,Compra direta (paa),49
50 - 100 ha,Crédito rural,103
50 - 100 ha,Fomento,15
50 - 100 ha,Loa,1
50 - 100 ha,Merenda escolar (penae),28
50 - 100 ha,Não,39
50 - 100 ha,Pensão por morte,1
Acima de 320 ha,Crédito rural,3
Acima de 320 ha,Não,1
Até 1 ha,Aposentadoria rural,2
Até 1 ha,Bolsa família,9
Até 1 ha,Compra direta (paa),9
Até 1 ha,Crédito rural,13
Até 1 ha,Fomento,7
Até 1 ha,Merenda escolar (penae),5
Até 1 ha,Não,14
