municipio_ibge,acessa_ou_ja_acessou_politicas_publicas__,total_respostas,regional
Abreulândia,Bolsa família,1,Paraiso
Abreulândia,Compra direta (paa),2,Paraiso
Abreulândia,Crédito rural,2,Paraiso
Abreulândia,Fomento,1,Paraiso
Abreulândia,Merenda escolar (penae),2,Paraiso
Abreulândia,Não,2,Paraiso
Aguiarnópolis,Crédito rural,1,Araguatins
Aguiarnópolis,Não,1,Araguatins
Aliança do Tocantins,Aposentadoria rural,1,Gurupi
Aliança do Tocantins,Compra direta (paa),3,Gurupi
Aliança do Tocantins,Crédito rural,4,Gurupi
Aliança do Tocantins,Merenda escolar (penae),2,Gurupi
Aliança do Tocantins,Programa quintal verde,1,Gurupi
Almas,Aposentadoria rural,3,Taguatinga do Tocantins
Almas,Auxilio doença,1,Taguatinga do Tocantins
Almas,Bolsa família,3,Taguatinga do Tocantins
Almas,Compra direta (paa),3,Taguatinga do Tocantins
Almas,Crédito rural,4,Taguatinga do Tocantins
Almas,Merenda escolar (penae),1,Taguatinga do Tocantins
Almas,Não,10,Taguatinga do Tocantins
Alvorada,Compra direta (paa),2,Gurupi
Alvorada,Crédito rural,4,Gurupi
Alvorada,Merenda escolar (penae),2,Gurupi
Alvorada,Não,5,Gurupi
Ananás,Aposentadoria rural,3,Araguatins
Ananás,Bolsa família,8,Araguatins
Ananás,Compra direta (paa),4,Araguatins
Ananás,Fomento,4,Araguatins
Ananás,Não,6,Araguatins
Angico,Aposentadoria rural,2,Araguatins
Angico,Bolsa família,1,Araguatins
Angico,Compra direta (paa),2,Araguatins
Angico,Crédito rural,2,Araguatins
Angico,Merenda escolar (penae),2,Araguatins
Angico,Não,4,Araguatins
Aparecida do Rio Negro,Bolsa família,1,Porto Nacional
Aparecida do Rio Negro,Compra direta (paa),1,Porto Nacional
Aparecida do Rio Negro,Crédito rural,1,Porto Nacional
Aparecida do Rio Negro,Merenda escolar (penae),1,Porto Nacional
Aragominas,Aposentadoria rural,3,Araguína
Aragominas,Bolsa família,6,Araguína
Aragominas,Crédito rural,3,Araguína
Aragominas,Fomento,1,Araguína
Aragominas,Mais amlimento,1,Araguína
Aragominas,Não,1,Araguína
Araguanã,Aposentadoria rural,4,Araguína
Araguanã,Bolsa família,4,Araguína
Araguanã,Compra direta (paa),4,Araguína
Araguanã,Crédito rural,12,Araguína
Araguanã,Merenda escolar (penae),2,Araguína
Araguanã,Não,2,Araguína
Araguatins,Aposentadoria rural,1,Araguatins
Araguatins,Bolsa família,4,Araguatins
Araguatins,Compra direta (paa),7,Araguatins
Araguatins,Crédito rural,3,Araguatins
Araguatins,Merenda escolar (penae),3,Araguatins
Araguaçu,Aposentadoria rural,3,Gurupi
Araguaçu,Bolsa família,1,Gurupi
Araguaçu,Compra direta (paa),3,Gurupi
Araguaçu,Crédito rural,4,Gurupi
Araguaçu,Merenda escolar (penae),1,Gurupi
Araguaçu,Não,1,Gurupi
Araguaçu,Pronaf a,1,Gurupi
Araguaína,Aposentadoria rural,5,Araguína
Araguaína,Bolsa família,7,Araguína
Araguaína,Compra direta (paa),16,Araguína
Araguaína,Crédito rural,4,Araguína
Araguaína,Fomento,3,Araguína
Araguaína,Merenda escolar (penae),14,Araguína
Araguaína,Não,6,Araguína
Araguaína,Oportunidade,1,Araguína
Aurora do Tocantins,Aposentadoria rural,1,Taguatinga do Tocantins
Aurora do Tocantins,Compra direta (paa),5,Taguatinga do Tocantins
Aurora do Tocantins,Crédito rural,2,Taguatinga do Tocantins
Axixá do Tocantins,Aposentadoria rural,8,Araguatins
Axixá do Tocantins,Bolsa família,2,Araguatins
Axixá do Tocantins,Compra direta (paa),4,Araguatins
Axixá do Tocantins,Crédito rural,22,Araguatins
Axixá do Tocantins,Fomento,6,Araguatins
Babaçulândia,Aposentadoria rural,4,Araguína
Babaçulândia,Bolsa família,2,Araguína
Babaçulândia,Compra direta (paa),8,Araguína
Babaçulândia,Crédito rural,1,Araguína
Babaçulândia,Fomento,3,Araguína
Babaçulândia,Não,1,Araguína
Bandeirantes do Tocantins,Aposentadoria rural,3,Colinas
Bandeirantes do Tocantins,Bolsa família,1,Colinas
Bandeirantes do Tocantins,Compra direta (paa),1,Colinas
Bandeirantes do Tocantins,Crédito rural,7,Colinas
Bandeirantes do Tocantins,Fomento,2,Colinas
Bandeirantes do Tocantins,Merenda escolar (penae),1,Colinas
Barrolândia,Aposentadoria rural,2,Paraiso
Barrolândia,Compra direta (paa),2,Paraiso
Barrolândia,Crédito rural,5,Paraiso
Barrolândia,Fomento,1,Paraiso
Barrolândia,Merenda escolar (penae),2,Paraiso
Barrolândia,Não,10,Paraiso
Bom Jesus do Tocantins,Aposentadoria rural,3,Miracema
Bom Jesus do Tocantins,Bolsa família,1,Miracema
Bom Jesus do Tocantins,Compra direta (paa),7,Miracema
Bom Jesus do Tocantins,Crédito rural,1,Miracema
Bom Jesus do Tocantins,Fomento,6,Miracema
Bom Jesus do Tocantins,Merenda escolar (penae),7,Miracema
Bom Jesus do Tocantins,Não,1,Miracema
Cachoeirinha,Crédito rural,2,Araguatins
Cariri do Tocantins,Aposentadoria rural,2,Gurupi
Cariri do Tocantins,Compra direta (paa),2,Gurupi
Cariri do Tocantins,Crédito rural,2,Gurupi
Cariri do Tocantins,Fomento,2,Gurupi
Carmolândia,Bolsa família,6,Araguína
Carmolândia,Não,5,Araguína
Caseara,Aposentadoria rural,11,Paraiso
Caseara,Bolsa família,3,Paraiso
Caseara,Caf,1,Paraiso
Caseara,Compra direta (paa),12,Paraiso
Caseara,Crédito rural,6,Paraiso
Caseara,Fomento,1,Paraiso
Caseara,Merenda escolar (penae),6,Paraiso
Caseara,Não,2,Paraiso
Centenário,Compra direta (paa),1,Miracema
Centenário,Merenda escolar (penae),1,Miracema
Chapada da Natividade,Aposentadoria rural,4,Porto Nacional
Chapada da Natividade,Bolsa família,1,Porto Nacional
Chapada da Natividade,Compra direta (paa),9,Porto Nacional
Chapada da Natividade,Crédito rural,1,Porto Nacional
Chapada da Natividade,Fomento,1,Porto Nacional
Chapada da Natividade,Não,2,Porto Nacional
Chapada da Natividade,Outros,1,Porto Nacional
Chapada de Areia,Aposentadoria rural,2,Paraiso
Chapada de Areia,Compra direta (paa),16,Paraiso
Chapada de Areia,Crédito rural,7,Paraiso
Chapada de Areia,Não,10,Paraiso
Colméia,Aposentadoria rural,1,Colinas
Colméia,Bolsa família,2,Colinas
Colméia,Compra direta (paa),4,Colinas
Colméia,Crédito rural,2,Colinas
Colméia,Merenda escolar (penae),5,Colinas
Colméia,Não,2,Colinas
Couto Magalhães,Aposentadoria rural,3,Colinas
Couto Magalhães,Compra direta (paa),7,Colinas
Couto Magalhães,Crédito rural,5,Colinas
Couto Magalhães,Fomento,1,Colinas
Couto Magalhães,Merenda escolar (penae),9,Colinas
Cristalândia,Aposentadoria rural,10,Paraiso
Cristalândia,Bolsa família,7,Paraiso
Cristalândia,Bpc,1,Paraiso
Cristalândia,Crédito rural,6,Paraiso
Cristalândia,Não,4,Paraiso
Crixás do Tocantins,Aposentadoria rural,2,Gurupi
Crixás do Tocantins,Compra direta (paa),2,Gurupi
Crixás do Tocantins,Merenda escolar (penae),2,Gurupi
Dianópolis,Aposentadoria rural,13,Taguatinga do Tocantins
Dianópolis,Bolsa família,13,Taguatinga do Tocantins
Dianópolis,Compra direta (paa),17,Taguatinga do Tocantins
Dianópolis,Crédito rural,17,Taguatinga do Tocantins
Dianópolis,Merenda escolar (penae),20,Taguatinga do Tocantins
Dianópolis,Não,10,Taguatinga do Tocantins
Dianópolis,Tarifa social,1,Taguatinga do Tocantins
Divinópolis do Tocantins,Aposentadoria rural,5,Paraiso
Divinópolis do Tocantins,Bolsa família,2,Paraiso
Divinópolis do Tocantins,Compra direta (paa),12,Paraiso
Divinópolis do Tocantins,Crédito rural,19,Paraiso
Divinópolis do Tocantins,Fomento,5,Paraiso
Divinópolis do Tocantins,Merenda escolar (penae),6,Paraiso
Divinópolis do Tocantins,Não,3,Paraiso
Dueré,Aposentadoria rural,1,Gurupi
Dueré,Bolsa família,1,Gurupi
Dueré,Crédito rural,2,Gurupi
Dueré,Não,2,Gurupi
Esperantina,Aposentadoria rural,2,Araguatins
Esperantina,Bolsa família,3,Araguatins
Esperantina,Compra direta (paa),1,Araguatins
Esperantina,Crédito rural,4,Araguatins
Esperantina,Fomento,1,Araguatins
Esperantina,Merenda escolar (penae),1,Araguatins
Figueirópolis,Aposentadoria rural,1,Gurupi
Figueirópolis,Bolsa família,3,Gurupi
Figueirópolis,Compra direta (paa),5,Gurupi
Figueirópolis,Crédito rural,5,Gurupi
Figueirópolis,Não,2,Gurupi
Filadélfia,Aposentadoria rural,3,Araguína
Filadélfia,Auxilio doença,2,Araguína
Filadélfia,Bolsa família,9,Araguína
Filadélfia,Compra direta (paa),1,Araguína
Filadélfia,Crédito rural,12,Araguína
Filadélfia,Defeso,1,Araguína
Filadélfia,Fomento,1,Araguína
Filadélfia,Fomento tocantins,1,Araguína
Filadélfia,Merenda escolar (penae),1,Araguína
Filadélfia,Não,11,Araguína
Fortaleza do Tabocão,Compra direta (paa),4,Miracema
Fortaleza do Tabocão,Crédito rural,5,Miracema
Fortaleza do Tabocão,Merenda escolar (penae),2,Miracema
Fortaleza do Tabocão,Não,1,Miracema
Fátima,Aposentadoria rural,3,Porto Nacional
Fátima,Compra direta (paa),1,Porto Nacional
Fátima,Crédito rural,2,Porto Nacional
Fátima,Não,2,Porto Nacional
Goiatins,Compra direta (paa),7,Araguína
Goiatins,Crédito rural,9,Araguína
Goiatins,Merenda escolar (penae),2,Araguína
Guaraí,Aposentadoria rural,2,Colinas
Guaraí,Compra direta (paa),5,Colinas
Guaraí,Crédito rural,5,Colinas
Guaraí,Merenda escolar (penae),3,Colinas
Guaraí,Não,15,Colinas
Gurupi,Aposentadoria inss,1,Gurupi
Gurupi,Aposentadoria rural,8,Gurupi
Gurupi,Bolsa família,2,Gurupi
Gurupi,Compra direta (paa),7,Gurupi
Gurupi,Crédito rural,12,Gurupi
Gurupi,Merenda escolar (penae),4,Gurupi
Gurupi,Não,6,Gurupi
Ipueiras,Aposentadoria rural,3,Porto Nacional
Ipueiras,Bolsa família,1,Porto Nacional
Ipueiras,Compra direta (paa),2,Porto Nacional
Ipueiras,Crédito rural,2,Porto Nacional
Ipueiras,Fomento,1,Porto Nacional
Ipueiras,Merenda escolar (penae),1,Porto Nacional
Ipueiras,Não,1,Porto Nacional
Itaguatins,Aposentadoria rural,3,Araguatins
Itaguatins,Bolsa família,1,Araguatins
Itaguatins,Crédito rural,4,Araguatins
Itaporã do Tocantins,Compra direta (paa),2,Colinas
Itaporã do Tocantins,Crédito rural,1,Colinas
Itaporã do Tocantins,Merenda escolar (penae),2,Colinas
Jaú do Tocantins,Aposentadoria rural,3,Gurupi
Jaú do Tocantins,Bolsa família,2,Gurupi
Jaú do Tocantins,Crédito rural,1,Gurupi
Jaú do Tocantins,Não,1,Gurupi
Lagoa da Confusão,Ater indígena,3,Paraiso
Lagoa da Confusão,Ater ingena,1,Paraiso
Lagoa da Confusão,Crédito rural,5,Paraiso
Lagoa da Confusão,Não,1,Paraiso
Lajeado,Aposentadoria rural,3,Porto Nacional
Lajeado,Bolsa família,2,Porto Nacional
Lajeado,Compra direta (paa),2,Porto Nacional
Lajeado,Crédito rural,6,Porto Nacional
Lajeado,Fomento,1,Porto Nacional
Lajeado,Merenda escolar (penae),2,Porto Nacional
Luzinópolis,Aposentadoria rural,2,Araguatins
Luzinópolis,Bolsa família,2,Araguatins
Luzinópolis,Compra direta (paa),8,Araguatins
Luzinópolis,Crédito rural,5,Araguatins
Luzinópolis,Merenda escolar (penae),5,Araguatins
Luzinópolis,Não,1,Araguatins
Marianópolis do Tocantins,Aposentadoria rural,7,Paraiso
Marianópolis do Tocantins,Aposento por incapacidade permamente,1,Paraiso
Marianópolis do Tocantins,Bolsa família,7,Paraiso
Marianópolis do Tocantins,Compra direta (paa),2,Paraiso
Marianópolis do Tocantins,Credito fundiário,1,Paraiso
Marianópolis do Tocantins,Crédito rural,10,Paraiso
Marianópolis do Tocantins,Não,8,Paraiso
Marianópolis do Tocantins,Pensão,2,Paraiso
Marianópolis do Tocantins,Pensão inss,1,Paraiso
Miracema do Tocantins,Aposentadoria rural,1,Miracema
Miracema do Tocantins,Compra direta (paa),7,Miracema
Miracema do Tocantins,Crédito rural,3,Miracema
Miracema do Tocantins,Fomento,1,Miracema
Miracema do Tocantins,Merenda escolar (penae),4,Miracema
Miracema do Tocantins,Não,13,Miracema
Miranorte,Aposentadoria rural,5,Miracema
Miranorte,Beneficio por invalidez,1,Miracema
Miranorte,Bolsa família,8,Miracema
Miranorte,Compra direta (paa),6,Miracema
Miranorte,Crédito rural,29,Miracema
Miranorte,Fomento,1,Miracema
Miranorte,Merenda escolar (penae),4,Miracema
Miranorte,Não,10,Miracema
Monte Santo do Tocantins,Aposentadoria rural,2,Paraiso
Monte Santo do Tocantins,Bolsa família,1,Paraiso
Monte Santo do Tocantins,Compra direta (paa),2,Paraiso
Monte Santo do Tocantins,Crédito rural,6,Paraiso
Monte Santo do Tocantins,Merenda escolar (penae),1,Paraiso
Monte Santo do Tocantins,Não,8,Paraiso
Monte do Carmo,Bolsa família,4,Porto Nacional
Monte do Carmo,Caf,2,Porto Nacional
Monte do Carmo,Compra direta (paa),1,Porto Nacional
Monte do Carmo,Crédito rural,5,Porto Nacional
Monte do Carmo,Fomento,1,Porto Nacional
Muricilândia,Aposentadoria rural,1,Araguína
Muricilândia,Bolsa família,1,Araguína
Muricilândia,Compra direta (paa),1,Araguína
Muricilândia,Crédito rural,5,Araguína
Nova Olinda,Aposentadoria rural,4,Araguína
Nova Olinda,Bolsa família,16,Araguína
Nova Olinda,Compra direta (paa),6,Araguína
Nova Olinda,Crédito rural,6,Araguína
Nova Olinda,Fomento,5,Araguína
Nova Olinda,Loa,1,Araguína
Nova Olinda,Merenda escolar (penae),3,Araguína
Nova Olinda,Não,8,Araguína
Nova Olinda,Pensão por morte,1,Araguína
Nova Rosalândia,Bolsa família,3,Paraiso
Nova Rosalândia,Compra direta (paa),17,Paraiso
Nova Rosalândia,Crédito rural,2,Paraiso
Nova Rosalândia,Fomento,11,Paraiso
Nova Rosalândia,Merenda escolar (penae),12,Paraiso
Nova Rosalândia,Não,3,Paraiso
Novo Acordo,Aposentadoria rural,1,Porto Nacional
Novo Acordo,Bolsa família,3,Porto Nacional
Novo Acordo,Compra direta (paa),3,Porto Nacional
Novo Acordo,Crédito rural,3,Porto Nacional
Novo Acordo,Fomento,2,Porto Nacional
Novo Acordo,Merenda escolar (penae),2,Porto Nacional
Novo Jardim,Aposentadoria rural,1,Taguatinga do Tocantins
Novo Jardim,Bolsa família,1,Taguatinga do Tocantins
Novo Jardim,Compra direta (paa),1,Taguatinga do Tocantins
Novo Jardim,Crédito rural,6,Taguatinga do Tocantins
Novo Jardim,Fomento,1,Taguatinga do Tocantins
Novo Jardim,Merenda escolar (penae),1,Taguatinga do Tocantins
Novo Jardim,Não,2,Taguatinga do Tocantins
Novo Jardim,Pncf,5,Taguatinga do Tocantins
Palmas,Aposentadoria rural,8,Porto Nacional
Palmas,Bolsa família,3,Porto Nacional
Palmas,Compra direta (paa),6,Porto Nacional
Palmas,Crédito rural,5,Porto Nacional
Palmas,Fomento,1,Porto Nacional
Palmas,Merenda escolar (penae),4,Porto Nacional
Palmas,Não,1,Porto Nacional
Palmeiras do Tocantins,Aposentadoria rural,2,Araguatins
Palmeiras do Tocantins,Ater,1,Araguatins
Palmeiras do Tocantins,Bolsa família,6,Araguatins
Palmeiras do Tocantins,Compra direta (paa),23,Araguatins
Palmeiras do Tocantins,Conab,7,Araguatins
Palmeiras do Tocantins,Crédito rural,18,Araguatins
Palmeiras do Tocantins,Fomento,8,Araguatins
Palmeiras do Tocantins,Merenda escolar (penae),21,Araguatins
Palmeiras do Tocantins,Não,3,Araguatins
Palmeiras do Tocantins,Seguro defeso,1,Araguatins
Palmeirópolis,Compra direta (paa),3,Gurupi
Palmeirópolis,Crédito rural,2,Gurupi
Palmeirópolis,Fomento,1,Gurupi
Palmeirópolis,Não,1,Gurupi
Paranã,Aposentadoria rural,2,Taguatinga do Tocantins
Paranã,Bolsa família,6,Taguatinga do Tocantins
Paranã,Caf,1,Taguatinga do Tocantins
Paranã,Car.,1,Taguatinga do Tocantins
Paranã,Compra direta (paa),7,Taguatinga do Tocantins
Paranã,Crédito rural,23,Taguatinga do Tocantins
Paranã,Fomento,3,Taguatinga do Tocantins
Paranã,Merenda escolar (penae),5,Taguatinga do Tocantins
Paranã,Não,8,Taguatinga do Tocantins
Paraíso do Tocantins,Aposentadoria por invalidez,1,Paraiso
Paraíso do Tocantins,Aposentadoria rural,1,Paraiso
Paraíso do Tocantins,Bolsa família,1,Paraiso
Paraíso do Tocantins,Compra direta (paa),5,Paraiso
Paraíso do Tocantins,Credito fundiario,1,Paraiso
Paraíso do Tocantins,Crédito rural,15,Paraiso
Paraíso do Tocantins,Fomento,1,Paraiso
Paraíso do Tocantins,Merenda escolar (penae),5,Paraiso
Paraíso do Tocantins,Não,9,Paraiso
Pedro Afonso,Aposentadoria rural,3,Miracema
Pedro Afonso,Bolsa família,4,Miracema
Pedro Afonso,Compra direta (paa),6,Miracema
Pedro Afonso,Crédito rural,3,Miracema
Pedro Afonso,Fomento,4,Miracema
Pedro Afonso,Merenda escolar (penae),5,Miracema
Pedro Afonso,Não,9,Miracema
Peixe,Aposentadoria rural,5,Gurupi
Peixe,Compra direta (paa),2,Gurupi
Peixe,Crédito rural,12,Gurupi
Peixe,Fomento,5,Gurupi
Peixe,Não,3,Gurupi
Piraquê,Aposentadoria rural,2,Araguína
Piraquê,Bolsa família,4,Araguína
Piraquê,Compra direta (paa),6,Araguína
Piraquê,Crédito rural,7,Araguína
Piraquê,Merenda escolar (penae),1,Araguína
Piraquê,Não,8,Araguína
Pium,Aposentadoria rural,9,Paraiso
Pium,Bolsa família,5,Paraiso
Pium,Compra direta (paa),4,Paraiso
Pium,Crédito rural,16,Paraiso
Pium,Merenda escolar (penae),2,Paraiso
Pium,Não,4,Paraiso
Pium,Pensão por morte,1,Paraiso
Ponte Alta do Bom Jesus,Aposentadoria rural,2,Taguatinga do Tocantins
Ponte Alta do Bom Jesus,Bolsa família,3,Taguatinga do Tocantins
Ponte Alta do Bom Jesus,Compra direta (paa),3,Taguatinga do Tocantins
Ponte Alta do Bom Jesus,Crédito rural,12,Taguatinga do Tocantins
Ponte Alta do Bom Jesus,Merenda escolar (penae),2,Taguatinga do Tocantins
Ponte Alta do Bom Jesus,Não,3,Taguatinga do Tocantins
Porto Alegre do Tocantins,Aposentadoria rural,1,Taguatinga do Tocantins
Porto Alegre do Tocantins,Bolsa família,3,Taguatinga do Tocantins
Porto Alegre do Tocantins,Caf,1,Taguatinga do Tocantins
Porto Alegre do Tocantins,Crédito rural,2,Taguatinga do Tocantins
Porto Alegre do Tocantins,Fomento,3,Taguatinga do Tocantins
Porto Nacional,Bolsa família,1,Porto Nacional
Porto Nacional,Compra direta (paa),2,Porto Nacional
Porto Nacional,Crédito rural,1,Porto Nacional
Porto Nacional,Fomento,1,Porto Nacional
Porto Nacional,Não,2,Porto Nacional
Praia Norte,Aposentadoria rural,1,Araguatins
Praia Norte,Compra direta (paa),1,Araguatins
Praia Norte,Não,1,Araguatins
Pugmil,Bolsa família,1,Paraiso
Pugmil,Compra direta (paa),5,Paraiso
Pugmil,Crédito rural,3,Paraiso
Pugmil,Fomento,1,Paraiso
Pugmil,Merenda escolar (penae),3,Paraiso
Pugmil,Não,1,Paraiso
Riachinho,Aposentadoria rural,1,Araguatins
Riachinho,Bolsa família,1,Araguatins
Riachinho,Compra direta (paa),5,Araguatins
Riachinho,Crédito rural,6,Araguatins
Riachinho,Merenda escolar (penae),2,Araguatins
Riachinho,Não,1,Araguatins
Rio Sono,Aposentadoria rural,6,Miracema
Rio Sono,Bolsa família,5,Miracema
Rio Sono,Compra direta (paa),7,Miracema
Rio Sono,Crédito rural,7,Miracema
Rio Sono,Merenda escolar (penae),1,Miracema
Rio Sono,Não,4,Miracema
Rio da Conceição,Compra direta (paa),2,Taguatinga do Tocantins
Rio da Conceição,Crédito rural,3,Taguatinga do Tocantins
Rio da Conceição,Merenda escolar (penae),1,Taguatinga do Tocantins
Rio da Conceição,Não,4,Taguatinga do Tocantins
Rio dos Bois,Aposentadoria rural,1,Miracema
Rio dos Bois,Bolsa família,6,Miracema
Rio dos Bois,Compra direta (paa),9,Miracema
Rio dos Bois,Crédito rural,8,Miracema
Rio dos Bois,Fomento,4,Miracema
Rio dos Bois,Merenda escolar (penae),3,Miracema
Rio dos Bois,Não,4,Miracema
Santa Fé do Araguaia,Aposentadoria por invalidade,1,Araguína
Santa Fé do Araguaia,Aposentadoria rural,2,Araguína
Santa Fé do Araguaia,Bolsa família,1,Araguína
Santa Fé do Araguaia,Compra direta (paa),3,Araguína
Santa Fé do Araguaia,Crédito rural,8,Araguína
Santa Fé do Araguaia,Fomento,1,Araguína
Santa Fé do Araguaia,Merenda escolar (penae),1,Araguína
Santa Maria do Tocantins,Aposentadoria rural,1,Miracema
Santa Maria do Tocantins,Compra direta (paa),5,Miracema
Santa Maria do Tocantins,Crédito rural,3,Miracema
Santa Maria do Tocantins,Fomento,4,Miracema
Santa Maria do Tocantins,Merenda escolar (penae),3,Miracema
Santa Rita do Tocantins,Crédito rural,2,Gurupi
Santa Rita do Tocantins,Não,2,Gurupi
Santa Terezinha do Tocantins,Aposentadoria rural,2,Araguatins
Santa Terezinha do Tocantins,Compra direta (paa),1,Araguatins
Santa Terezinha do Tocantins,Conab,1,Araguatins
Santa Terezinha do Tocantins,Crédito rural,2,Araguatins
Santa Terezinha do Tocantins,Merenda escolar (penae),3,Araguatins
Silvanópolis,Aposentadoria rural,2,Porto Nacional
Silvanópolis,Bolsa família,3,Porto Nacional
Silvanópolis,Caf,1,Porto Nacional
Silvanópolis,Compra direta (paa),3,Porto Nacional
Silvanópolis,Crédito rural,5,Porto Nacional
Silvanópolis,Fomento,1,Porto Nacional
Silvanópolis,Não,3,Porto Nacional
Silvanópolis,Pensao doença,1,Porto Nacional
Sucupira,Aposentadoria rural,1,Gurupi
Sucupira,Bolsa família,1,Gurupi
Sucupira,Compra direta (paa),2,Gurupi
Sucupira,Crédito rural,5,Gurupi
Sucupira,Pronaf,1,Gurupi
São Bento do Tocantins,Bolsa família,3,Araguatins
São Bento do Tocantins,Compra direta (paa),1,Araguatins
São Bento do Tocantins,Crédito rural,2,Araguatins
São Bento do Tocantins,Merenda escolar (penae),1,Araguatins
São Bento do Tocantins,Não,1,Araguatins
São Miguel do Tocantins,Bolsa família,1,Araguatins
São Miguel do Tocantins,Compra direta (paa),4,Araguatins
São Miguel do Tocantins,Crédito rural,2,Araguatins
São Miguel do Tocantins,Fomento,5,Araguatins
São Miguel do Tocantins,Merenda escolar (penae),6,Araguatins
São Miguel do Tocantins,Não,1,Araguatins
São Salvador do Tocantins,Agente saúde,1,Gurupi
São Salvador do Tocantins,Aposentadoria rural,1,Gurupi
São Salvador do Tocantins,Compra direta (paa),1,Gurupi
São Salvador do Tocantins,Crédito rural,1,Gurupi
São Salvador do Tocantins,Merenda escolar (penae),1,Gurupi
São Salvador do Tocantins,Não,1,Gurupi
Sítio Novo do Tocantins,Aposentadoria rural,3,Araguatins
Sítio Novo do Tocantins,Bolsa família,2,Araguatins
Sítio Novo do Tocantins,Compra direta (paa),1,Araguatins
Sítio Novo do Tocantins,Crédito rural,4,Araguatins
Sítio Novo do Tocantins,Fomento,2,Araguatins
Sítio Novo do Tocantins,Merenda escolar (penae),2,Araguatins
Sítio Novo do Tocantins,Não,5,Araguatins
Talismã,Aposentadoria rural,5,Gurupi
Talismã,Bolsa família,3,Gurupi
Talismã,Compra direta (paa),7,Gurupi
Talismã,Crédito rural,13,Gurupi
Talismã,Fomento,2,Gurupi
Talismã,Merenda escolar (penae),1,Gurupi
Talismã,Não,2,Gurupi
Tocantínia,Bolsa família,3,Miracema
Tocantínia,Cid:h54.0,1,Miracema
Tocantínia,Merenda escolar (penae),1,Miracema
Tocantínia,Não,13,Miracema
Tupirama,Aposentadoria rural,1,Miracema
Tupirama,Compra direta (paa),4,Miracema
Tupirama,Crédito rural,1,Miracema
Tupirama,Fomento,2,Miracema
Tupirama,Merenda escolar (penae),2,Miracema
Tupirama,Não,7,Miracema
Wanderlândia,Bolsa família,1,Araguína
Wanderlândia,Crédito rural,5,Araguína
Wanderlândia,Não,5,Araguína
Xambioá,Aposentadoria rural,11,Araguína
Xambioá,Bolsa família,10,Araguína
Xambioá,Bpc filho deficiente,1,Araguína
Xambioá,Compra direta (paa),3,Araguína
Xambioá,Crédito rural,12,Araguína
Xambioá,Fomento,1,Araguína
Xambioá,Merenda escolar (penae),1,Araguína
Xambioá,Não,4,Araguína
darcinópolis,Aposentadoria rural,1,Araguatins
darcinópolis,Ater,1,Araguatins
darcinópolis,Ater normal,1,Araguatins
darcinópolis,Compra direta (paa),6,Araguatins
darcinópolis,Conab,1,Araguatins
darcinópolis,Crédito rural,5,Araguatins
darcinópolis,Merenda escolar (penae),4,Araguatins
darcinópolis,Oportunidade,1,Araguatins
dois Irmãos do Tocantins,Aposentadoria rural,10,Paraiso
dois Irmãos do Tocantins,Bolsa família,11,Paraiso
dois Irmãos do Tocantins,Cadastro ambiental rural,1,Paraiso
dois Irmãos do Tocantins,Compra direta (paa),14,Paraiso
dois Irmãos do Tocantins,Crédito rural,20,Paraiso
dois Irmãos do Tocantins,Fomento,3,Paraiso
dois Irmãos do Tocantins,Merenda escolar (penae),11,Paraiso
dois Irmãos do Tocantins,Não,1,Paraiso
