municipio_ibge,acessa_ou_ja_acessou_politicas_publicas__,total_respostas
Abreulândia,Bolsa família,1
Abreulândia,Compra direta (paa),2
Abreulândia,Crédito rural,2
Abreulândia,Fomento,1
Abreulândia,Merenda escolar (penae),2
Abreulândia,Não,2
Aguiarnópolis,Crédito rural,1
Aguiarnópolis,Não,1
Aliança do Tocantins,Aposentadoria rural,1
Aliança do Tocantins,Compra direta (paa),3
Aliança do Tocantins,Crédito rural,4
Aliança do Tocantins,Merenda escolar (penae),2
Aliança do Tocantins,Programa quintal verde,1
Almas,Aposentadoria rural,3
Almas,Auxilio doença,1
Almas,Bolsa família,3
Almas,Compra direta (paa),3
Almas,Crédito rural,4
Almas,Merenda escolar (penae),1
Almas,Não,10
Alvorada,Compra direta (paa),2
Alvorada,Crédito rural,4
Alvorada,Merenda escolar (penae),2
Alvorada,Não,5
Ananás,Aposentadoria rural,3
Ananás,Bolsa família,8
Ananás,Compra direta (paa),4
Ananás,Fomento,4
Ananás,Não,6
Angico,Aposentadoria rural,2
Angico,Bolsa família,1
Angico,Compra direta (paa),2
Angico,Crédito rural,2
Angico,Merenda escolar (penae),2
Angico,Não,4
Aparecida do Rio Negro,Bolsa família,1
Aparecida do Rio Negro,Compra direta (paa),1
Aparecida do Rio Negro,Crédito rural,1
Aparecida do Rio Negro,Merenda escolar (penae),1
Aragominas,Aposentadoria rural,3
Aragominas,Bolsa família,6
Aragominas,Crédito rural,3
Aragominas,Fomento,1
Aragominas,Mais amlimento,1
Aragominas,Não,1
Araguanã,Aposentadoria rural,4
Araguanã,Bolsa família,4
Araguanã,Compra direta (paa),4
Araguanã,Crédito rural,12
Araguanã,Merenda escolar (penae),2
Araguanã,Não,2
Araguatins,Aposentadoria rural,1
Araguatins,Bolsa família,4
Araguatins,Compra direta (paa),7
Araguatins,Crédito rural,3
Araguatins,Merenda escolar (penae),3
Araguaçu,Aposentadoria rural,3
Araguaçu,Bolsa família,1
Araguaçu,Compra direta (paa),3
Araguaçu,Crédito rural,4
Araguaçu,Merenda escolar (penae),1
Araguaçu,Não,1
Araguaçu,Pronaf a,1
Araguaína,Aposentadoria rural,5
Araguaína,Bolsa família,7
Araguaína,Compra direta (paa),16
Araguaína,Crédito rural,4
Araguaína,Fomento,3
Araguaína,Merenda escolar (penae),14
Araguaína,Não,6
Araguaína,Oportunidade,1
Aurora do Tocantins,Aposentadoria rural,1
Aurora do Tocantins,Compra direta (paa),5
Aurora do Tocantins,Crédito rural,2
Axixá do Tocantins,Aposentadoria rural,8
Axixá do Tocantins,Bolsa família,2
Axixá do Tocantins,Compra direta (paa),4
Axixá do Tocantins,Crédito rural,22
Axixá do Tocantins,Fomento,6
Babaçulândia,Aposentadoria rural,4
Babaçulândia,Bolsa família,2
Babaçulândia,Compra direta (paa),8
Babaçulândia,Crédito rural,1
Babaçulândia,Fomento,3
Babaçulândia,Não,1
Bandeirantes do Tocantins,Aposentadoria rural,3
Bandeirantes do Tocantins,Bolsa família,1
Bandeirantes do Tocantins,Compra direta (paa),1
Bandeirantes do Tocantins,Crédito rural,7
Bandeirantes do Tocantins,Fomento,2
Bandeirantes do Tocantins,Merenda escolar (penae),1
Barrolândia,Aposentadoria rural,2
Barrolândia,Compra direta (paa),2
Barrolândia,Crédito rural,5
Barrolândia,Fomento,1
Barrolândia,Merenda escolar (penae),2
Barrolândia,Não,10
Bom Jesus do Tocantins,Aposentadoria rural,3
Bom Jesus do Tocantins,Bolsa família,1
Bom Jesus do Tocantins,Compra direta (paa),7
Bom Jesus do Tocantins,Crédito rural,1
Bom Jesus do Tocantins,Fomento,6
Bom Jesus do Tocantins,Merenda escolar (penae),7
Bom Jesus do Tocantins,Não,1
Cachoeirinha,Crédito rural,2
Cariri do Tocantins,Aposentadoria rural,2
Cariri do Tocantins,Compra direta (paa),2
Cariri do Tocantins,Crédito rural,2
Cariri do Tocantins,Fomento,2
Carmolândia,Bolsa família,6
Carmolândia,Não,5
Caseara,Aposentadoria rural,11
Caseara,Bolsa família,3
Caseara,Caf,1
Caseara,Compra direta (paa),12
Caseara,Crédito rural,6
Caseara,Fomento,1
Caseara,Merenda escolar (penae),6
Caseara,Não,2
Centenário,Compra direta (paa),1
Centenário,Merenda escolar (penae),1
Chapada da Natividade,Aposentadoria rural,4
Chapada da Natividade,Bolsa família,1
Chapada da Natividade,Compra direta (paa),9
Chapada da Natividade,Crédito rural,1
Chapada da Natividade,Fomento,1
Chapada da Natividade,Não,2
Chapada da Natividade,Outros,1
Chapada de Areia,Aposentadoria rural,2
Chapada de Areia,Compra direta (paa),16
Chapada de Areia,Crédito rural,7
Chapada de Areia,Não,10
Colméia,Aposentadoria rural,1
Colméia,Bolsa família,2
Colméia,Compra direta (paa),4
Colméia,Crédito rural,2
Colméia,Merenda escolar (penae),5
Colméia,Não,2
Couto Magalhães,Aposentadoria rural,3
Couto Magalhães,Compra direta (paa),7
Couto Magalhães,Crédito rural,5
Couto Magalhães,Fomento,1
Couto Magalhães,Merenda escolar (penae),9
Cristalândia,Aposentadoria rural,10
Cristalândia,Bolsa família,7
Cristalândia,Bpc,1
Cristalândia,Crédito rural,6
Cristalândia,Não,4
Crixás do Tocantins,Aposentadoria rural,2
Crixás do Tocantins,Compra direta (paa),2
Crixás do Tocantins,Merenda escolar (penae),2
Dianópolis,Aposentadoria rural,13
Dianópolis,Bolsa família,13
Dianópolis,Compra direta (paa),17
Dianópolis,Crédito rural,17
Dianópolis,Merenda escolar (penae),20
Dianópolis,Não,10
Dianópolis,Tarifa social,1
Divinópolis do Tocantins,Aposentadoria rural,5
Divinópolis do Tocantins,Bolsa família,2
Divinópolis do Tocantins,Compra direta (paa),12
Divinópolis do Tocantins,Crédito rural,19
Divinópolis do Tocantins,Fomento,5
Divinópolis do Tocantins,Merenda escolar (penae),6
Divinópolis do Tocantins,Não,3
Dueré,Aposentadoria rural,1
Dueré,Bolsa família,1
Dueré,Crédito rural,2
Dueré,Não,2
Esperantina,Aposentadoria rural,2
Esperantina,Bolsa família,3
Esperantina,Compra direta (paa),1
Esperantina,Crédito rural,4
Esperantina,Fomento,1
Esperantina,Merenda escolar (penae),1
Figueirópolis,Aposentadoria rural,1
Figueirópolis,Bolsa família,3
Figueirópolis,Compra direta (paa),5
Figueirópolis,Crédito rural,5
Figueirópolis,Não,2
Filadélfia,Aposentadoria rural,3
Filadélfia,Auxilio doença,2
Filadélfia,Bolsa família,9
Filadélfia,Compra direta (paa),1
Filadélfia,Crédito rural,12
Filadélfia,Defeso,1
Filadélfia,Fomento,1
Filadélfia,Fomento tocantins,1
Filadélfia,Merenda escolar (penae),1
Filadélfia,Não,11
Fortaleza do Tabocão,Compra direta (paa),4
Fortaleza do Tabocão,Crédito rural,5
Fortaleza do Tabocão,Merenda escolar (penae),2
Fortaleza do Tabocão,Não,1
Fátima,Aposentadoria rural,3
Fátima,Compra direta (paa),1
Fátima,Crédito rural,2
Fátima,Não,2
Goiatins,Compra direta (paa),7
Goiatins,Crédito rural,9
Goiatins,Merenda escolar (penae),2
Guaraí,Aposentadoria rural,2
Guaraí,Compra direta (paa),5
Guaraí,Crédito rural,5
Guaraí,Merenda escolar (penae),3
Guaraí,Não,15
Gurupi,Aposentadoria inss,1
Gurupi,Aposentadoria rural,8
Gurupi,Bolsa família,2
Gurupi,Compra direta (paa),7
Gurupi,Crédito rural,12
Gurupi,Merenda escolar (penae),4
Gurupi,Não,6
Ipueiras,Aposentadoria rural,3
Ipueiras,Bolsa família,1
Ipueiras,Compra direta (paa),2
Ipueiras,Crédito rural,2
Ipueiras,Fomento,1
Ipueiras,Merenda escolar (penae),1
Ipueiras,Não,1
Itaguatins,Aposentadoria rural,3
Itaguatins,Bolsa família,1
Itaguatins,Crédito rural,4
Itaporã do Tocantins,Compra direta (paa),2
Itaporã do Tocantins,Crédito rural,1
Itaporã do Tocantins,Merenda escolar (penae),2
Jaú do Tocantins,Aposentadoria rural,3
Jaú do Tocantins,Bolsa família,2
Jaú do Tocantins,Crédito rural,1
Jaú do Tocantins,Não,1
Lagoa da Confusão,Ater indígena,3
Lagoa da Confusão,Ater ingena,1
Lagoa da Confusão,Crédito rural,5
Lagoa da Confusão,Não,1
Lajeado,Aposentadoria rural,3
Lajeado,Bolsa família,2
Lajeado,Compra direta (paa),2
Lajeado,Crédito rural,6
Lajeado,Fomento,1
Lajeado,Merenda escolar (penae),2
Luzinópolis,Aposentadoria rural,2
Luzinópolis,Bolsa família,2
Luzinópolis,Compra direta (paa),8
Luzinópolis,Crédito rural,5
Luzinópolis,Merenda escolar (penae),5
Luzinópolis,Não,1
Marianópolis do Tocantins,Aposentadoria rural,7
Marianópolis do Tocantins,Aposento por incapacidade permamente,1
Marianópolis do Tocantins,Bolsa família,7
Marianópolis do Tocantins,Compra direta (paa),2
Marianópolis do Tocantins,Credito fundiário,1
Marianópolis do Tocantins,Crédito rural,10
Marianópolis do Tocantins,Não,8
Marianópolis do Tocantins,Pensão,2
Marianópolis do Tocantins,Pensão inss,1
Miracema do Tocantins,Aposentadoria rural,1
Miracema do Tocantins,Compra direta (paa),7
Miracema do Tocantins,Crédito rural,3
Miracema do Tocantins,Fomento,1
Miracema do Tocantins,Merenda escolar (penae),4
Miracema do Tocantins,Não,13
Miranorte,Aposentadoria rural,5
Miranorte,Beneficio por invalidez,1
Miranorte,Bolsa família,8
Miranorte,Compra direta (paa),6
Miranorte,Crédito rural,29
Miranorte,Fomento,1
Miranorte,Merenda escolar (penae),4
Miranorte,Não,10
Monte Santo do Tocantins,Aposentadoria rural,2
Monte Santo do Tocantins,Bolsa família,1
Monte Santo do Tocantins,Compra direta (paa),2
Monte Santo do Tocantins,Crédito rural,6
Monte Santo do Tocantins,Merenda escolar (penae),1
Monte Santo do Tocantins,Não,8
Monte do Carmo,Bolsa família,4
Monte do Carmo,Caf,2
Monte do Carmo,Compra direta (paa),1
Monte do Carmo,Crédito rural,5
Monte do Carmo,Fomento,1
Muricilândia,Aposentadoria rural,1
Muricilândia,Bolsa família,1
Muricilândia,Compra direta (paa),1
Muricilândia,Crédito rural,5
Nova Olinda,Aposentadoria rural,4
Nova Olinda,Bolsa família,16
Nova Olinda,Compra direta (paa),6
Nova Olinda,Crédito rural,6
Nova Olinda,Fomento,5
Nova Olinda,Loa,1
Nova Olinda,Merenda escolar (penae),3
Nova Olinda,Não,8
Nova Olinda,Pensão por morte,1
Nova Rosalândia,Bolsa família,3
Nova Rosalândia,Compra direta (paa),17
Nova Rosalândia,Crédito rural,2
Nova Rosalândia,Fomento,11
Nova Rosalândia,Merenda escolar (penae),12
Nova Rosalândia,Não,3
Novo Acordo,Aposentadoria rural,1
Novo Acordo,Bolsa família,3
Novo Acordo,Compra direta (paa),3
Novo Acordo,Crédito rural,3
Novo Acordo,Fomento,2
Novo Acordo,Merenda escolar (penae),2
Novo Jardim,Aposentadoria rural,1
Novo Jardim,Bolsa família,1
Novo Jardim,Compra direta (paa),1
Novo Jardim,Crédito rural,6
Novo Jardim,Fomento,1
Novo Jardim,Merenda escolar (penae),1
Novo Jardim,Não,2
Novo Jardim,Pncf,5
Palmas,Aposentadoria rural,8
Palmas,Bolsa família,3
Palmas,Compra direta (paa),6
Palmas,Crédito rural,5
Palmas,Fomento,1
Palmas,Merenda escolar (penae),4
Palmas,Não,1
Palmeiras do Tocantins,Aposentadoria rural,2
Palmeiras do Tocantins,Ater,1
Palmeiras do Tocantins,Bolsa família,6
Palmeiras do Tocantins,Compra direta (paa),23
Palmeiras do Tocantins,Conab,7
Palmeiras do Tocantins,Crédito rural,18
Palmeiras do Tocantins,Fomento,8
Palmeiras do Tocantins,Merenda escolar (penae),21
Palmeiras do Tocantins,Não,3
Palmeiras do Tocantins,Seguro defeso,1
Palmeirópolis,Compra direta (paa),3
Palmeirópolis,Crédito rural,2
Palmeirópolis,Fomento,1
Palmeirópolis,Não,1
Paranã,,1
Paranã,Aposentadoria rural,2
Paranã,Bolsa família,6
Paranã,Caf,1
Paranã,Car.,1
Paranã,Compra direta (paa),7
Paranã,Crédito rural,23
Paranã,Fomento,3
Paranã,Merenda escolar (penae),5
Paranã,Não,8
Paraíso do Tocantins,Aposentadoria por invalidez,1
Paraíso do Tocantins,Aposentadoria rural,1
Paraíso do Tocantins,Bolsa família,1
Paraíso do Tocantins,Compra direta (paa),5
Paraíso do Tocantins,Credito fundiario,1
Paraíso do Tocantins,Crédito rural,15
Paraíso do Tocantins,Fomento,1
Paraíso do Tocantins,Merenda escolar (penae),5
Paraíso do Tocantins,Não,9
Pedro Afonso,Aposentadoria rural,3
Pedro Afonso,Bolsa família,4
Pedro Afonso,Compra direta (paa),6
Pedro Afonso,Crédito rural,3
Pedro Afonso,Fomento,4
Pedro Afonso,Merenda escolar (penae),5
Pedro Afonso,Não,9
Peixe,Aposentadoria rural,5
Peixe,Compra direta (paa),2
Peixe,Crédito rural,12
Peixe,Fomento,5
Peixe,Não,3
Piraquê,Aposentadoria rural,2
Piraquê,Bolsa família,4
Piraquê,Compra direta (paa),6
Piraquê,Crédito rural,7
Piraquê,Merenda escolar (penae),1
Piraquê,Não,8
Pium,Aposentadoria rural,9
Pium,Bolsa família,5
Pium,Compra direta (paa),4
Pium,Crédito rural,16
Pium,Merenda escolar (penae),2
Pium,Não,4
Pium,Pensão por morte,1
Ponte Alta do Bom Jesus,Aposentadoria rural,2
Ponte Alta do Bom Jesus,Bolsa família,3
Ponte Alta do Bom Jesus,Compra direta (paa),3
Ponte Alta do Bom Jesus,Crédito rural,12
Ponte Alta do Bom Jesus,Merenda escolar (penae),2
Ponte Alta do Bom Jesus,Não,3
Porto Alegre do Tocantins,Aposentadoria rural,1
Porto Alegre do Tocantins,Bolsa família,3
Porto Alegre do Tocantins,Caf,1
Porto Alegre do Tocantins,Crédito rural,2
Porto Alegre do Tocantins,Fomento,3
Porto Nacional,Bolsa família,1
Porto Nacional,Compra direta (paa),2
Porto Nacional,Crédito rural,1
Porto Nacional,Fomento,1
Porto Nacional,Não,2
Praia Norte,Aposentadoria rural,1
Praia Norte,Compra direta (paa),1
Praia Norte,Não,1
Pugmil,Bolsa família,1
Pugmil,Compra direta (paa),5
Pugmil,Crédito rural,3
Pugmil,Fomento,1
Pugmil,Merenda escolar (penae),3
Pugmil,Não,1
Riachinho,Aposentadoria rural,1
Riachinho,Bolsa família,1
Riachinho,Compra direta (paa),5
Riachinho,Crédito rural,6
Riachinho,Merenda escolar (penae),2
Riachinho,Não,1
Rio Sono,Aposentadoria rural,6
Rio Sono,Bolsa família,5
Rio Sono,Compra direta (paa),7
Rio Sono,Crédito rural,7
Rio Sono,Merenda escolar (penae),1
Rio Sono,Não,4
Rio da Conceição,Compra direta (paa),2
Rio da Conceição,Crédito rural,3
Rio da Conceição,Merenda escolar (penae),1
Rio da Conceição,Não,4
Rio dos Bois,Aposentadoria rural,1
Rio dos Bois,Bolsa família,6
Rio dos Bois,Compra direta (paa),9
Rio dos Bois,Crédito rural,8
Rio dos Bois,Fomento,4
Rio dos Bois,Merenda escolar (penae),3
Rio dos Bois,Não,4
Santa Fé do Araguaia,Aposentadoria por invalidade,1
Santa Fé do Araguaia,Aposentadoria rural,2
Santa Fé do Araguaia,Bolsa família,1
Santa Fé do Araguaia,Compra direta (paa),3
Santa Fé do Araguaia,Crédito rural,8
Santa Fé do Araguaia,Fomento,1
Santa Fé do Araguaia,Merenda escolar (penae),1
Santa Maria do Tocantins,Aposentadoria rural,1
Santa Maria do Tocantins,Compra direta (paa),5
Santa Maria do Tocantins,Crédito rural,3
Santa Maria do Tocantins,Fomento,4
Santa Maria do Tocantins,Merenda escolar (penae),3
Santa Rita do Tocantins,Crédito rural,2
Santa Rita do Tocantins,Não,2
Santa Terezinha do Tocantins,Aposentadoria rural,2
Santa Terezinha do Tocantins,Compra direta (paa),1
Santa Terezinha do Tocantins,Conab,1
Santa Terezinha do Tocantins,Crédito rural,2
Santa Terezinha do Tocantins,Merenda escolar (penae),3
Silvanópolis,Aposentadoria rural,2
Silvanópolis,Bolsa família,3
Silvanópolis,Caf,1
Silvanópolis,Compra direta (paa),3
Silvanópolis,Crédito rural,5
Silvanópolis,Fomento,1
Silvanópolis,Não,3
Silvanópolis,Pensao doença,1
Sucupira,Aposentadoria rural,1
Sucupira,Bolsa família,1
Sucupira,Compra direta (paa),2
Sucupira,Crédito rural,5
Sucupira,Pronaf,1
São Bento do Tocantins,Bolsa família,3
São Bento do Tocantins,Compra direta (paa),1
São Bento do Tocantins,Crédito rural,2
São Bento do Tocantins,Merenda escolar (penae),1
São Bento do Tocantins,Não,1
São Miguel do Tocantins,Bolsa família,1
São Miguel do Tocantins,Compra direta (paa),4
São Miguel do Tocantins,Crédito rural,2
São Miguel do Tocantins,Fomento,5
São Miguel do Tocantins,Merenda escolar (penae),6
São Miguel do Tocantins,Não,1
São Salvador do Tocantins,Agente saúde,1
São Salvador do Tocantins,Aposentadoria rural,1
São Salvador do Tocantins,Compra direta (paa),1
São Salvador do Tocantins,Crédito rural,1
São Salvador do Tocantins,Merenda escolar (penae),1
São Salvador do Tocantins,Não,1
Sítio Novo do Tocantins,Aposentadoria rural,3
Sítio Novo do Tocantins,Bolsa família,2
Sítio Novo do Tocantins,Compra direta (paa),1
Sítio Novo do Tocantins,Crédito rural,4
Sítio Novo do Tocantins,Fomento,2
Sítio Novo do Tocantins,Merenda escolar (penae),2
Sítio Novo do Tocantins,Não,5
Talismã,Aposentadoria rural,5
Talismã,Bolsa família,3
Talismã,Compra direta (paa),7
Talismã,Crédito rural,13
Talismã,Fomento,2
Talismã,Merenda escolar (penae),1
Talismã,Não,2
Tocantínia,Bolsa família,3
Tocantínia,Cid:h54.0,1
Tocantínia,Merenda escolar (penae),1
Tocantínia,Não,13
Tupirama,Aposentadoria rural,1
Tupirama,Compra direta (paa),4
Tupirama,Crédito rural,1
Tupirama,Fomento,2
Tupirama,Merenda escolar (penae),2
Tupirama,Não,7
Wanderlândia,Bolsa família,1
Wanderlândia,Crédito rural,5
Wanderlândia,Não,5
Xambioá,Aposentadoria rural,11
Xambioá,Bolsa família,10
Xambioá,Bpc filho deficiente,1
Xambioá,Compra direta (paa),3
Xambioá,Crédito rural,12
Xambioá,Fomento,1
Xambioá,Merenda escolar (penae),1
Xambioá,Não,4
darcinópolis,Aposentadoria rural,1
darcinópolis,Ater,1
darcinópolis,Ater normal,1
darcinópolis,Compra direta (paa),6
darcinópolis,Conab,1
darcinópolis,Crédito rural,5
darcinópolis,Merenda escolar (penae),4
darcinópolis,Oportunidade,1
dois Irmãos do Tocantins,Aposentadoria rural,10
dois Irmãos do Tocantins,Bolsa família,11
dois Irmãos do Tocantins,Cadastro ambiental rural,1
dois Irmãos do Tocantins,Compra direta (paa),14
dois Irmãos do Tocantins,Crédito rural,20
dois Irmãos do Tocantins,Fomento,3
dois Irmãos do Tocantins,Merenda escolar (penae),11
dois Irmãos do Tocantins,Não,1
